date,production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max,building_id
2019-01-29,28.7,143.0,210,1.72,243.0,111.8,0.46,1.3125,4,90.64583333333331,170.27083333333334,49.97291666666666,67.52083333333333,371,100.875,665,7.110416666666667,6.2,8.5,0.0,0.0,0.0,82.28958333333334,65.8,91.7,1005.5229166666668,995.8,1010.3,189.6875,121,264,4.2375,2.6,5.3,6
2019-01-30,4.6,143.0,210,1.72,243.0,111.8,0.46,0.875,3,86.95833333333333,156.66666666666666,50.31041666666667,32.5,171,31.9375,165,8.831249999999999,6.1,10.8,0.0541666666666666,0.0,0.3,79.33125,70.5,87.3,995.5541666666668,990.9,1000.1,190.47916666666663,124,241,8.016666666666667,4.0,11.3,6
2019-01-31,23.8,143.0,210,1.72,243.0,111.8,0.46,1.2291666666666667,4,95.10416666666669,177.9375,59.04375,61.645833333333336,330,84.83333333333333,577,8.564583333333333,5.8,14.7,0.1166666666666666,0.0,0.5,81.60208333333334,66.9,90.2,996.1145833333334,990.9,998.7,160.08333333333334,109,191,5.425,2.8,7.4,6
2019-02-01,1.4,143.0,210,1.72,243.0,111.8,0.46,4.229166666666667,6,90.125,162.47916666666666,77.03958333333334,25.64583333333333,147,24.791666666666668,142,16.170833333333334,13.8,18.5,0.3229166666666667,0.1,0.8,92.56666666666666,83.9,97.7,990.0354166666666,988.4,991.4,130.64583333333334,45,204,3.695833333333333,1.6,7.1,6
2019-02-02,18.8,143.0,210,1.72,243.0,111.8,0.46,4.791666666666667,7,93.14583333333331,167.3125,66.12291666666667,61.520833333333336,376,87.08333333333333,651,11.870833333333332,10.1,13.9,0.00625,0.0,0.1,91.89791666666667,78.7,97.7,996.91875,990.2,1005.6,264.4166666666667,156,358,3.158333333333333,1.9,4.8,6
2019-02-03,2.3,143.0,210,1.72,243.0,111.8,0.46,2.5625,4,93.35416666666669,164.14583333333334,63.45,30.20833333333333,174,29.14583333333333,168,10.454166666666667,7.3,13.8,0.1041666666666666,0.0,0.4,82.09791666666666,69.5,92.8,1017.29375,1005.9,1028.5,339.3125,302,355,5.339583333333334,1.7,7.7,6
2019-02-04,46.6,143.0,210,1.72,243.0,111.8,0.46,0.7916666666666666,5,102.9375,188.1458333333333,23.86458333333333,100.5625,423,178.45833333333334,731,6.46875,5.5,8.5,0.0,0.0,0.0,78.41250000000001,58.2,92.0,1028.7354166666669,1027.6,1030.4,166.27083333333334,20,343,1.91875,0.2,4.1,6
2019-02-05,53.5,143.0,210,1.72,243.0,111.8,0.46,0.6458333333333334,5,103.97916666666669,188.3333333333333,1.2458333333333331,103.70833333333331,433,187.3125,741,7.322916666666667,6.4,8.5,0.0,0.0,0.0,79.64583333333333,61.9,91.4,1028.8916666666669,1027.6,1029.9,176.625,131,219,2.4479166666666665,0.8,4.0,6
2019-02-06,51.8,143.0,210,1.72,243.0,111.8,0.46,1.0208333333333333,7,106.97916666666669,193.5,17.616666666666667,105.10416666666669,443,186.6458333333333,758,6.614583333333333,6.1,7.2,0.0,0.0,0.0,74.96458333333334,53.4,85.3,1025.9458333333334,1021.0,1028.9,189.9583333333333,179,204,3.5270833333333336,2.6,4.8,6
2019-02-07,2.3,143.0,210,1.72,243.0,111.8,0.46,2.5625,5,99.9375,173.45833333333334,53.59583333333333,23.75,150,22.875,144,13.270833333333334,7.2,19.3,0.13125,0.0,0.5,82.28125,66.5,93.2,1017.6520833333334,1015.8,1021.0,203.4375,191,219,7.3625,5.1,8.5,6
2019-02-08,26.0,143.0,210,1.72,243.0,111.8,0.46,6.354166666666667,10,102.29166666666669,176.60416666666666,28.775,76.85416666666667,360,102.875,598,13.447916666666666,10.9,16.9,0.0020833333333333,0.0,0.1,76.28125,63.5,89.8,1017.4020833333334,1012.0,1020.5,194.4375,184,205,7.679166666666667,6.4,10.2,6
2019-02-09,9.4,143.0,210,1.72,243.0,111.8,0.46,8.854166666666666,11,105.125,180.3125,66.52916666666667,46.395833333333336,261,45.29166666666666,263,13.233333333333334,10.7,16.8,0.0541666666666666,0.0,0.5,67.14583333333333,59.6,77.6,1013.5604166666668,1010.4,1015.4,214.22916666666663,194,228,9.3,7.6,12.2,6
2019-02-10,2.1,143.0,210,1.72,243.0,111.8,0.46,8.8125,13,105.45833333333331,180.8958333333333,75.49166666666666,29.64583333333333,140,28.625,135,16.193749999999998,11.6,21.0,0.3729166666666666,0.0,2.4,70.58958333333334,55.6,84.5,1004.6791666666668,998.6,1013.1,213.9375,186,245,11.135416666666666,7.8,14.0,6
2019-02-11,13.4,143.0,210,1.72,243.0,111.8,0.46,4.645833333333333,6,111.83333333333331,191.2083333333333,48.395833333333336,53.333333333333336,277,61.85416666666666,449,9.339583333333334,8.4,12.1,0.06875,0.0,0.2,78.78958333333334,68.7,91.4,1021.0458333333332,1009.7,1031.2,266.5208333333333,248,279,6.241666666666667,3.7,8.7,6
2019-02-12,19.9,143.0,210,1.72,243.0,111.8,0.46,2.6875,6,115.47916666666669,198.75,32.19166666666667,81.22916666666667,361,102.27083333333331,606,10.170833333333333,7.5,12.7,0.0125,0.0,0.1,82.63333333333334,58.4,96.5,1035.5020833333333,1031.7,1038.0,249.125,165,313,2.3270833333333334,0.6,4.7,6
2019-02-13,57.2,143.0,210,1.72,243.0,111.8,0.46,2.208333333333333,9,116.79166666666669,197.35416666666663,2.3208333333333333,116.625,468,196.7083333333333,758,10.43125,9.8,11.6,0.0,0.0,0.0,75.69583333333334,46.8,93.3,1037.075,1036.1,1037.9,129.95833333333334,88,173,1.29375,0.9,2.0,6
2019-02-14,57.6,143.0,210,1.72,243.0,111.8,0.46,4.333333333333333,12,118.79166666666669,198.6458333333333,3.177083333333333,118.5625,475,197.8125,767,9.50625,7.9,10.3,0.0,0.0,0.0,71.70625,44.6,86.1,1036.1270833333333,1034.6,1037.6,140.5625,84,192,1.9166666666666667,0.6,3.7,6
2019-02-15,57.0,143.0,210,1.72,243.0,111.8,0.46,5.4375,15,125.0,210.10416666666663,0.0,125.0,494,210.10416666666663,795,6.116666666666667,4.8,7.8,0.0,0.0,0.0,70.35000000000001,41.3,86.2,1032.3020833333333,1029.7,1034.6,145.125,88,185,1.9604166666666665,0.8,3.6,6
2019-02-16,57.6,143.0,210,1.72,243.0,111.8,0.46,6.083333333333333,16,127.83333333333331,214.16666666666663,0.0604166666666666,127.6875,501,213.72916666666663,805,5.85625,4.7,6.8,0.0,0.0,0.0,66.45416666666667,37.8,81.8,1028.6020833333334,1027.2,1029.8,191.2708333333333,187,196,4.239583333333333,2.9,5.7,6
2019-02-17,58.6,143.0,210,1.72,243.0,111.8,0.46,6.583333333333333,17,131.79166666666666,219.5,5.5125,131.79166666666666,514,219.5,821,5.083333333333333,4.4,6.2,0.0,0.0,0.0,63.375,33.6,79.7,1024.9270833333333,1022.9,1027.2,192.0208333333333,178,208,4.672916666666667,3.4,5.4,6
2019-02-18,57.0,143.0,210,1.72,243.0,111.8,0.46,6.416666666666667,16,130.89583333333334,215.1875,7.045833333333333,130.77083333333334,508,214.5833333333333,805,6.7375,6.2,7.9,0.0,0.0,0.0,65.46666666666667,37.8,81.6,1021.1354166666666,1018.9,1023.4,194.7083333333333,151,217,3.9645833333333336,1.2,5.5,6
2019-02-19,4.7,143.0,210,1.72,243.0,111.8,0.46,6.75,11,109.6875,160.875,55.07916666666667,29.8125,131,29.229166666666668,127,14.083333333333334,8.2,17.8,0.0,0.0,0.0,75.03333333333333,61.8,90.1,1021.7458333333334,1020.0,1023.7,243.4375,0,358,4.0625,1.0,7.1,6
2019-02-20,42.4,143.0,210,1.72,243.0,111.8,0.46,6.583333333333333,13,122.14583333333331,188.6458333333333,35.916666666666664,105.125,454,144.8125,683,14.402083333333332,11.8,16.4,0.0,0.0,0.0,82.94583333333334,62.1,96.5,1025.05625,1023.6,1027.2,196.04166666666663,163,347,1.8854166666666667,0.1,3.0,6
2019-02-21,44.6,143.0,210,1.72,243.0,111.8,0.46,8.479166666666666,16,129.20833333333334,202.875,8.035416666666666,119.54166666666669,499,177.125,771,15.660416666666668,13.0,18.4,0.0,0.0,0.0,74.25,49.3,93.1,1028.9604166666666,1027.4,1031.7,239.4375,199,306,2.6083333333333334,1.3,3.8,6
2019-02-22,14.3,143.0,210,1.72,243.0,111.8,0.46,9.1875,13,130.375,204.2708333333333,32.10625,63.8125,335,68.66666666666667,368,16.035416666666666,12.2,20.3,0.0,0.0,0.0,77.37708333333333,59.3,90.3,1034.4104166666666,1032.0,1036.4,154.41666666666666,7,353,3.489583333333333,0.8,5.9,6
2019-02-23,48.5,143.0,210,1.72,243.0,111.8,0.46,6.479166666666667,12,144.39583333333334,231.5833333333333,17.177083333333332,135.875,520,209.2708333333333,810,7.55,5.9,11.8,0.0,0.0,0.0,60.47083333333333,31.3,92.0,1036.0229166666666,1034.9,1036.9,64.79166666666667,48,83,5.4625,4.5,6.9,6
2019-02-24,58.9,143.0,210,1.72,243.0,111.8,0.46,5.75,13,145.89583333333334,232.5,3.920833333333333,144.54166666666666,542,229.22916666666663,836,8.908333333333333,6.7,12.7,0.0,0.0,0.0,42.54375,25.6,55.4,1036.3104166666667,1035.3,1037.3,52.833333333333336,35,112,3.470833333333333,0.3,5.3,6
2019-02-25,57.3,143.0,210,1.72,243.0,111.8,0.46,8.270833333333334,17,146.1875,230.0833333333333,10.172916666666667,144.0,544,224.04166666666663,829,9.98125,8.3,11.8,0.0,0.0,0.0,50.74791666666667,34.7,77.8,1035.98125,1034.6,1037.1,48.79166666666666,33,61,3.8,2.1,4.9,6
2019-02-26,56.2,143.0,210,1.72,243.0,111.8,0.46,8.854166666666666,19,151.35416666666666,237.125,15.647916666666667,146.5,560,223.7708333333333,853,8.710416666666667,6.2,10.6,0.0,0.0,0.0,67.67083333333333,36.3,87.5,1033.6,1031.7,1035.5,56.6875,38,97,2.1166666666666667,0.9,3.5,6
2019-02-27,55.9,143.0,210,1.72,243.0,111.8,0.46,9.541666666666666,19,153.75,239.47916666666663,0.1458333333333333,152.9375,566,237.75,854,8.341666666666667,7.0,10.6,0.0,0.0,0.0,63.0625,29.4,84.2,1027.0708333333334,1022.4,1031.8,127.0625,42,209,1.8916666666666664,0.4,6.1,6
2019-02-28,50.6,143.0,210,1.72,243.0,111.8,0.46,10.833333333333334,18,145.54166666666666,218.97916666666663,1.20625,143.08333333333334,539,212.3958333333333,796,12.933333333333332,8.2,18.6,0.0645833333333333,0.0,0.7,60.80625,43.2,74.7,1020.35625,1018.7,1022.4,232.1875,209,273,6.841666666666666,5.5,8.7,6
2019-03-01,3.1,143.0,210,1.72,243.0,111.8,0.46,8.715789473684211,10,138.31578947368422,198.9684210526316,50.4821052631579,31.91578947368421,172,30.77894736842105,166,16.566315789473684,13.7,19.0,0.483157894736842,0.0,1.5,83.75684210526316,75.3,87.8,1017.2957894736844,1015.0,1020.8,257.4421052631579,219,288,6.078947368421052,4.2,7.8,6
2019-03-02,10.3,143.0,210,1.72,243.0,111.8,0.46,8.770833333333334,11,149.39583333333334,221.3958333333333,43.35625,63.770833333333336,298,61.958333333333336,306,14.860416666666666,13.6,17.3,0.03125,0.0,0.1,79.54375,63.1,88.8,1018.8520833333332,1017.2,1020.9,214.3125,199,245,5.658333333333334,3.9,7.3,6
2019-03-03,6.0,143.0,210,1.72,243.0,111.8,0.46,10.8125,13,153.52083333333334,228.7083333333333,63.69583333333333,48.645833333333336,343,48.8125,419,16.4375,13.3,17.8,0.0,0.0,0.0,68.06458333333333,57.5,81.6,1014.3729166666668,1006.6,1018.9,210.2708333333333,192,227,8.522916666666667,7.4,10.3,6
2019-03-04,17.5,143.0,210,1.72,243.0,111.8,0.46,9.693877551020408,12,152.0,222.55102040816325,63.02448979591837,65.48979591836735,459,73.73469387755102,606,14.43061224489796,10.4,17.2,0.3204081632653061,0.0,1.6,63.62244897959184,51.6,80.5,1004.3204081632653,1000.5,1010.3,221.1836734693877,195,246,10.53877551020408,8.0,13.8,6
2019-03-05,5.1,143.0,210,1.72,243.0,111.8,0.46,7.458333333333333,9,160.64583333333334,237.375,60.17916666666667,49.29166666666666,229,47.8125,221,14.266666666666666,10.3,18.1,0.25625,0.0,1.0,77.3125,65.3,85.2,1011.9416666666666,1010.4,1014.0,218.9375,182,254,7.704166666666667,5.4,9.8,6
2019-03-06,27.0,143.0,210,1.72,243.0,111.8,0.46,9.125,15,164.3125,242.16666666666663,46.425,109.35416666666669,509,130.3125,699,14.947916666666666,11.4,21.1,0.0041666666666666,0.0,0.1,68.16458333333334,45.5,87.8,1005.9979166666668,998.9,1013.5,172.29166666666666,153,190,5.454166666666667,3.4,6.8,6
2019-03-07,29.4,143.0,210,1.72,243.0,111.8,0.46,9.791666666666666,12,167.91666666666666,246.2083333333333,40.76875,97.1875,572,123.0625,830,14.502083333333331,10.7,19.3,0.1687499999999999,0.0,0.7,69.13958333333333,54.9,82.1,1003.5333333333332,996.6,1009.8,206.04166666666663,156,235,9.1625,4.8,11.5,6
2019-03-08,31.0,143.0,210,1.72,243.0,111.8,0.46,8.833333333333334,12,173.33333333333334,253.5208333333333,40.989583333333336,102.5625,419,117.70833333333331,534,11.391666666666666,9.3,15.2,0.06875,0.0,0.5,63.03125,41.3,80.4,1016.3833333333332,1010.1,1019.9,229.91666666666663,203,247,7.597916666666666,5.3,9.6,6
2019-03-09,4.0,143.0,210,1.72,243.0,111.8,0.46,10.0,12,168.33333333333334,240.97916666666663,56.84791666666666,40.72916666666666,159,39.333333333333336,153,15.860416666666666,12.8,20.7,0.09375,0.0,0.6,74.99583333333334,65.8,80.7,1019.0645833333332,1017.4,1020.7,222.85416666666663,201,239,10.083333333333334,8.4,12.2,6
2019-03-10,31.4,143.0,210,1.72,243.0,111.8,0.46,11.395833333333334,15,171.41666666666666,243.97916666666663,45.59791666666666,110.04166666666669,595,142.79166666666666,842,16.560416666666665,7.3,27.4,0.45625,0.0,2.4,69.27499999999999,44.2,89.9,1014.6354166666666,1010.4,1021.8,239.1875,188,274,11.827083333333334,7.9,15.0,6
2019-03-11,28.0,143.0,210,1.72,243.0,111.8,0.46,5.375,7,174.64583333333334,244.97916666666663,27.3125,102.14583333333331,587,118.875,804,8.810416666666667,7.6,10.9,0.1791666666666666,0.0,0.9,65.02499999999999,47.5,75.0,1023.3145833333332,1019.7,1028.4,261.1666666666667,237,277,8.052083333333334,4.9,10.7,6
2019-03-12,28.9,143.0,210,1.72,243.0,111.8,0.46,6.833333333333333,12,184.41666666666663,262.2708333333333,33.797916666666666,135.08333333333334,481,161.35416666666666,611,10.147916666666667,6.9,18.1,0.0583333333333333,0.0,0.8,56.9375,30.7,83.9,1019.8708333333334,1007.6,1029.0,202.35416666666663,183,252,7.5375,4.9,11.6,6
2019-03-13,26.9,143.0,210,1.72,243.0,111.8,0.46,6.791666666666667,9,180.47916666666663,251.8333333333333,38.53958333333333,123.0625,538,141.5,699,11.064583333333331,8.7,15.9,0.2270833333333333,0.0,1.0,70.92916666666666,59.2,83.4,1013.59375,1010.4,1015.4,238.35416666666663,221,267,9.102083333333333,7.6,11.2,6
2019-03-14,2.2,143.0,210,1.72,243.0,111.8,0.46,6.375,8,180.91666666666663,251.85416666666663,73.60416666666667,43.958333333333336,176,42.66666666666666,170,15.527083333333332,12.5,20.5,0.6375000000000001,0.0,1.8,84.575,81.1,89.6,1011.38125,1006.0,1016.2,234.79166666666663,209,277,10.379166666666666,5.9,14.3,6
2019-03-15,1.6,143.0,210,1.72,243.0,111.8,0.46,10.354166666666666,12,177.5625,243.6458333333333,79.60625,32.729166666666664,136,31.58333333333333,132,22.454166666666666,13.2,26.3,0.5,0.1,1.6,84.97500000000001,80.7,91.3,1012.9791666666666,1011.1,1015.9,237.5208333333333,205,249,9.816666666666666,6.0,12.4,6
2019-03-16,32.9,143.0,210,1.72,243.0,111.8,0.46,11.333333333333334,13,190.0625,263.0416666666667,41.01041666666666,126.72916666666669,586,152.8125,812,15.185416666666669,6.3,25.0,0.0770833333333333,0.0,0.3,70.5125,57.7,82.1,1014.20625,1008.6,1017.5,228.1875,206,240,9.347916666666666,7.4,11.4,6
2019-03-17,11.9,143.0,210,1.72,243.0,111.8,0.46,8.333333333333334,14,188.8125,257.375,30.447916666666668,73.14583333333333,398,80.83333333333333,519,11.302083333333334,6.1,18.6,0.1854166666666666,0.0,1.2,69.00625000000001,51.9,84.2,1009.175,1005.7,1016.3,234.3958333333333,203,280,7.8,4.5,10.0,6
2019-03-18,17.1,143.0,210,1.72,243.0,111.8,0.46,5.145833333333333,8,198.54166666666663,271.0416666666667,22.102083333333336,87.0625,436,95.25,501,9.28125,8.5,9.9,0.08125,0.0,0.3,80.58541666666666,68.3,92.3,1020.5395833333332,1016.4,1024.8,236.3125,212,259,4.5875,2.6,6.5,6
2019-03-19,41.6,143.0,210,1.72,243.0,111.8,0.46,5.0625,10,203.2083333333333,276.1458333333333,3.4625,186.97916666666663,635,245.04166666666663,846,8.00625,6.5,9.5,0.0166666666666666,0.0,0.2,73.00833333333334,42.9,98.4,1028.0625,1024.9,1032.2,89.60416666666667,14,250,1.93125,0.2,3.8,6
2019-03-20,54.1,143.0,210,1.72,243.0,111.8,0.46,5.6875,13,206.97916666666663,280.4375,1.445833333333333,206.8125,691,280.25,942,8.216666666666667,6.5,9.4,0.0,0.0,0.0,61.70208333333333,34.5,88.2,1033.5875,1032.3,1034.7,53.8125,37,73,3.3041666666666667,1.6,4.9,6
2019-03-21,54.3,143.0,210,1.72,243.0,111.8,0.46,8.083333333333334,16,211.5,285.6041666666667,5.833333333333333,211.0833333333333,703,284.9583333333333,954,8.025,7.4,8.7,0.0,0.0,0.0,55.12083333333334,29.6,77.5,1032.4395833333333,1030.7,1034.2,53.583333333333336,41,66,4.6312500000000005,3.9,5.6,6
2019-03-22,51.2,143.0,210,1.72,243.0,111.8,0.46,9.4375,18,211.91666666666663,283.5416666666667,5.216666666666667,210.375,702,280.75,947,8.383333333333333,7.6,9.1,0.0,0.0,0.0,58.4625,33.1,81.1,1029.53125,1027.7,1031.2,147.60416666666666,60,223,1.3708333333333331,0.2,3.5,6
2019-03-23,52.0,143.0,210,1.72,243.0,111.8,0.46,9.645833333333334,18,212.25,281.4791666666667,0.4604166666666667,212.25,704,281.4791666666667,945,9.41875,8.7,11.2,0.0,0.0,0.0,65.53125,36.6,88.4,1027.90625,1026.7,1029.1,174.47916666666666,2,359,2.74375,0.3,5.6,6
2019-03-24,49.0,143.0,210,1.72,243.0,111.8,0.46,9.604166666666666,16,189.41666666666663,238.4583333333333,2.764583333333333,186.6875,651,233.47916666666663,838,11.81875,9.5,14.1,0.0,0.0,0.0,71.43958333333333,45.2,95.5,1024.7916666666667,1023.1,1027.0,164.22916666666666,2,359,2.9,0.7,5.3,6
2019-03-25,31.3,143.0,210,1.72,243.0,111.8,0.46,7.354166666666667,10,216.3333333333333,283.875,21.00208333333333,126.64583333333331,529,136.77083333333334,635,9.860416666666667,8.2,13.5,0.0416666666666666,0.0,0.2,62.833333333333336,38.6,82.1,1024.4520833333331,1023.4,1027.5,302.3333333333333,1,357,5.5375000000000005,3.3,7.7,6
2019-03-26,31.3,143.0,210,1.72,243.0,111.8,0.46,6.458333333333333,10,218.5208333333333,284.3958333333333,24.71875,152.75,515,169.5625,600,9.789583333333333,8.6,12.5,0.0125,0.0,0.1,65.98958333333333,44.1,82.4,1030.2729166666666,1027.7,1031.6,180.29166666666663,0,360,3.5812500000000003,2.4,5.4,6
2019-03-27,45.3,143.0,210,1.72,243.0,111.8,0.46,6.791666666666667,11,218.5833333333333,283.4166666666667,17.002083333333335,186.60416666666663,708,230.47916666666663,935,12.4125,11.0,13.4,0.0,0.0,0.0,66.39999999999999,48.2,86.9,1032.0145833333331,1031.1,1033.3,43.10416666666666,27,70,4.114583333333333,3.0,5.4,6
2019-03-28,52.4,143.0,210,1.72,243.0,111.8,0.46,8.895833333333334,15,221.47916666666663,285.9166666666667,0.2020833333333333,221.10416666666663,720,285.2291666666667,947,13.208333333333334,10.5,16.1,0.0,0.0,0.0,63.7625,40.1,86.2,1032.5583333333334,1031.3,1033.9,45.47916666666666,35,58,5.491666666666667,3.0,7.4,6
2019-03-29,51.4,143.0,210,1.72,243.0,111.8,0.46,11.604166666666666,18,226.22916666666663,290.4791666666667,0.0,226.22916666666663,729,290.4791666666667,955,11.45625,9.0,16.0,0.0,0.0,0.0,63.5,37.5,91.1,1028.8354166666666,1026.2,1031.6,75.4375,49,143,3.40625,1.1,6.3,6
2019-03-30,50.6,143.0,210,1.72,243.0,111.8,0.46,11.875,20,230.1458333333333,294.0833333333333,0.0,230.1458333333333,741,294.0833333333333,967,9.7,8.9,10.4,0.0,0.0,0.0,58.1875,27.4,84.3,1023.4854166666668,1020.8,1026.2,141.41666666666666,20,203,2.645833333333333,0.5,4.8,6
2019-03-31,50.0,143.0,210,1.72,243.0,111.8,0.46,12.75,20,230.0,291.5208333333333,0.9104166666666664,229.875,739,291.4375,958,11.86875,10.2,14.1,0.0,0.0,0.0,52.66875,28.7,75.3,1019.89375,1018.2,1021.2,63.16666666666666,26,155,3.69375,0.7,8.2,6
2019-04-01,49.9,143.0,210,1.72,243.0,111.8,0.46,11.6875,18,222.47916666666663,277.4166666666667,0.8666666666666667,221.8125,726,276.6041666666667,931,13.383333333333333,12.0,14.9,0.0,0.0,0.0,64.3625,41.9,87.0,1017.4229166666668,1014.0,1019.7,54.145833333333336,37,115,5.016666666666667,3.6,7.3,6
2019-04-02,36.8,143.0,210,1.72,243.0,111.8,0.46,13.583333333333334,20,228.3958333333333,284.9583333333333,34.510416666666664,194.79166666666663,726,230.6458333333333,927,14.827083333333334,12.3,17.8,0.0,0.0,0.0,54.9875,33.5,85.2,1009.4875,1006.0,1014.0,196.41666666666663,125,227,5.0062500000000005,2.7,6.9,6
2019-04-03,1.5,143.0,210,1.72,243.0,111.8,0.46,8.041666666666666,12,223.625,275.9375,77.9375,37.145833333333336,142,35.833333333333336,137,16.73125,14.3,19.1,0.40625,0.0,1.7,77.74374999999999,57.9,87.8,1003.69375,1002.0,1006.7,201.29166666666663,167,252,4.320833333333334,2.2,6.1,6
2019-04-04,3.6,143.0,210,1.72,243.0,111.8,0.46,4.354166666666667,6,235.3333333333333,291.7291666666667,67.96875,47.85416666666666,201,46.145833333333336,194,14.429166666666667,13.1,15.8,0.3479166666666666,0.0,1.0,89.38958333333333,80.9,95.7,1001.6666666666666,998.7,1005.9,251.75,173,346,2.829166666666667,0.6,4.4,6
2019-04-05,11.0,143.0,210,1.72,243.0,111.8,0.46,5.520833333333333,9,237.3125,292.2083333333333,46.81875,95.52083333333331,356,93.58333333333331,343,13.425,11.9,15.6,0.0,0.0,0.0,84.11458333333333,68.8,97.0,1004.95625,1003.9,1005.9,87.33333333333333,24,208,1.99375,0.4,4.2,6
2019-04-06,33.2,143.0,210,1.72,243.0,111.8,0.46,8.5,16,241.0833333333333,295.875,25.527083333333334,170.66666666666666,741,190.54166666666663,937,14.964583333333332,12.7,18.5,0.0,0.0,0.0,77.08333333333333,49.6,97.5,1003.6375,1002.1,1005.0,83.27083333333333,29,166,2.7458333333333336,0.4,4.9,6
2019-04-07,17.9,143.0,210,1.72,243.0,111.8,0.46,10.395833333333334,13,221.85416666666663,264.9583333333333,63.46666666666667,109.625,569,109.625,631,18.875,17.2,20.8,0.2770833333333333,0.0,0.7,79.23333333333333,63.2,91.1,1005.7645833333332,1003.2,1009.7,240.7083333333333,166,296,2.3833333333333333,0.6,4.5,6
2019-04-08,13.5,143.0,210,1.72,243.0,111.8,0.46,10.708333333333334,14,226.8958333333333,270.6666666666667,59.66666666666666,86.3125,295,83.27083333333333,285,18.729166666666668,17.6,20.7,0.2020833333333333,0.0,0.8,79.96041666666666,63.7,92.5,1010.5479166666668,1009.6,1011.8,252.60416666666663,214,316,2.68125,1.1,4.7,6
2019-04-09,3.7,143.0,210,1.72,243.0,111.8,0.46,9.5,12,226.5,268.875,65.93124999999999,52.10416666666666,212,50.208333333333336,204,19.2625,17.9,20.4,0.28125,0.0,0.8,91.03541666666666,79.8,97.3,1010.5041666666666,1009.2,1011.6,241.04166666666663,1,355,1.55,0.2,3.7,6
2019-04-10,8.2,143.0,210,1.72,243.0,111.8,0.46,9.354166666666666,11,207.3333333333333,237.7083333333333,52.95,71.8125,322,69.375,311,19.04375,15.9,21.4,0.1854166666666666,0.0,0.5,85.19791666666667,71.6,97.3,1011.3729166666668,1009.3,1014.6,23.291666666666668,8,37,4.316666666666666,0.9,7.1,6
2019-04-11,52.1,143.0,210,1.72,243.0,111.8,0.46,7.9375,13,260.5625,312.3958333333333,6.86875,260.375,798,312.3125,993,8.31875,6.4,15.4,0.0,0.0,0.0,57.14375,40.0,72.3,1017.5354166666666,1014.6,1019.8,30.75,18,50,6.677083333333333,5.9,7.5,6
2019-04-12,47.2,143.0,210,1.72,243.0,111.8,0.46,6.0625,10,258.6875,308.4791666666667,5.4375,240.35416666666663,802,282.75,996,7.789583333333333,6.5,9.3,0.0,0.0,0.0,57.97291666666666,49.6,71.3,1020.0958333333332,1019.5,1020.9,28.95833333333333,19,48,5.491666666666667,3.7,6.8,6
2019-04-13,14.8,143.0,210,1.72,243.0,111.8,0.46,3.8125,5,248.75,291.6875,25.74791666666667,116.91666666666669,418,113.6875,421,8.8125,7.8,10.5,0.0625,0.0,0.2,72.19166666666666,58.3,86.9,1020.2145833333334,1019.6,1021.0,18.3125,4,32,4.666666666666667,3.4,6.1,6
2019-04-14,12.2,143.0,210,1.72,243.0,111.8,0.46,4.395833333333333,9,249.41666666666663,291.7083333333333,25.885416666666668,109.41666666666669,370,107.04166666666669,379,10.629166666666666,7.6,12.9,0.0083333333333333,0.0,0.1,75.64583333333333,52.8,92.2,1021.15625,1019.5,1023.8,24.979166666666668,4,52,4.339583333333334,2.8,6.0,6
2019-04-15,48.1,143.0,210,1.72,243.0,111.8,0.46,8.916666666666666,17,262.8541666666667,309.75,0.5458333333333333,261.8541666666667,799,308.7083333333333,983,11.708333333333334,9.3,13.0,0.0,0.0,0.0,68.29791666666667,42.2,90.9,1020.5583333333334,1016.9,1024.0,69.0,33,100,4.266666666666667,2.8,6.0,6
2019-04-16,26.3,143.0,210,1.72,243.0,111.8,0.46,10.916666666666666,16,259.2708333333333,303.4791666666667,39.68125,173.10416666666666,754,191.3333333333333,917,17.4875,9.6,23.6,0.2083333333333333,0.0,0.6,71.70208333333333,46.9,88.5,1018.1145833333334,1016.5,1020.5,181.75,102,240,3.2625,1.0,6.5,6
2019-04-17,35.5,143.0,210,1.72,243.0,111.8,0.46,13.291666666666666,19,263.0,307.1875,33.21458333333333,198.66666666666663,683,213.85416666666663,815,18.047916666666666,11.1,22.8,0.0416666666666666,0.0,0.4,76.07291666666667,52.2,96.8,1021.1770833333334,1020.4,1022.3,110.875,36,196,3.675,0.9,5.6,6
2019-04-18,46.8,143.0,210,1.72,243.0,111.8,0.46,14.333333333333334,22,275.3333333333333,321.1458333333333,1.1333333333333333,275.3333333333333,820,321.1458333333333,1003,13.116666666666667,9.8,17.6,0.0,0.0,0.0,53.83958333333334,32.3,74.2,1022.0145833333332,1021.0,1023.7,66.625,52,85,4.652083333333334,3.1,6.6,6
