production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
26.9,143.0,1.72,243.0,111.8,6.791666666666667,0.966642210500124,38.53958333333333,0.0,18.700000000000003,43.35,58.175,74.6,81.625,164.22553576026073,87.25,669,123.0625,165.3704296098964,243.75,538,141.5,199.2507241237276,249.5,699,70.92916666666666,7.308519026082508,59.2,63.650000000000006
2.2,143.0,1.72,243.0,111.8,6.375,0.8154100913168032,73.60416666666667,34.0,67.175,81.4,83.7,94.1,1.2916666666666667,8.9489291724392,0.0,62,43.958333333333336,56.52299789271745,94.5,176,42.66666666666666,55.159086492571966,90.5,170,84.575,2.5696675834359706,81.1,82.02499999999999
1.6,143.0,1.72,243.0,111.8,10.354166666666666,1.8275618373952625,79.60625,44.1,75.0,80.25,88.625,94.1,0.0,0.0,0.0,0,32.729166666666664,41.62023831729766,64.75,136,31.58333333333333,40.16605602666994,62.75,132,84.97500000000001,3.191711339798101,80.7,82.225
32.9,143.0,1.72,243.0,111.8,11.333333333333334,1.098031765872577,41.01041666666666,0.0,0.0,39.1,75.35,92.9,133.77083333333334,274.6529136218891,31.0,878,126.72916666666669,182.1201076193697,220.5,586,152.8125,231.85171859378923,259.5,812,70.5125,8.60125238283306,57.7,62.825
11.9,143.0,1.72,243.0,111.8,8.333333333333334,2.8309334851181367,30.447916666666668,0.0,0.0,15.55,65.35,85.3,51.97916666666666,169.71020225144673,0.0,699,73.14583333333333,107.13026264206984,110.25,398,80.83333333333333,130.1518480318251,107.0,519,69.00625000000001,11.225738022461424,51.9,60.75
17.1,143.0,1.72,243.0,111.8,5.145833333333333,1.87922101712536,22.102083333333336,0.0,0.0,0.0,50.95,86.0,66.72916666666667,181.1858971994554,0.0,757,87.0625,117.57630501083116,163.5,436,95.25,137.1127040686649,158.25,501,80.58541666666666,7.46526679585755,68.3,74.25
41.6,143.0,1.72,243.0,111.8,5.0625,3.404666697218531,3.4625,0.0,0.0,0.0,0.1,32.6,280.7291666666667,344.8989207205271,674.75,884,186.97916666666663,237.5608759234221,423.5,635,245.04166666666663,313.2911064423734,543.25,846,73.00833333333334,20.17865770933127,42.9,53.5
54.1,143.0,1.72,243.0,111.8,5.6875,5.057777873856917,1.445833333333333,0.0,0.0,0.0,0.0,37.9,361.8125,408.216288949657,826.25,927,206.8125,264.74786529989444,447.75,691,280.25,360.4685190019918,607.25,942,61.70208333333333,20.065610356319368,34.5,41.35
54.3,143.0,1.72,243.0,111.8,8.083333333333334,5.282783491535472,5.833333333333333,0.0,0.0,0.0,0.0,42.7,370.3333333333333,418.7795506668606,843.75,943,211.0833333333333,269.2931514510529,457.0,703,284.9583333333333,365.5473283868727,616.5,954,55.12083333333334,18.24852029365125,29.6,35.85
51.2,143.0,1.72,243.0,111.8,9.4375,5.738656711379748,5.216666666666667,0.0,0.0,0.0,0.025,42.5,349.6875,400.38609856678585,812.75,921,210.375,269.052207620625,456.75,702,280.75,362.5461672728804,610.5,947,58.4625,16.787706051396206,33.1,43.15
52.0,143.0,1.72,243.0,111.8,9.645833333333334,5.673715369957394,0.4604166666666667,0.0,0.0,0.0,0.0,20.5,351.1041666666667,393.0816189180126,795.5,910,212.25,269.4758110962048,456.75,704,281.4791666666667,360.74019587292975,604.0,945,65.53125,18.883248866812025,36.6,46.475
49.0,143.0,1.72,243.0,111.8,9.604166666666666,4.648218983257141,2.764583333333333,0.0,0.0,0.0,0.0,36.9,198.0,267.95323504337983,497.75,664,186.6875,246.29666908451617,402.0,651,233.47916666666663,315.59305803541025,501.25,838,71.43958333333333,17.16610638244251,45.2,55.975
31.3,143.0,1.72,243.0,111.8,7.354166666666667,1.75632090478004,21.00208333333333,0.0,0.0,20.4,35.325,84.1,63.8125,119.81859626384504,66.0,448,126.64583333333331,164.2740949758721,250.5,529,136.77083333333334,183.85427156788845,253.0,635,62.833333333333336,13.836497117488568,38.6,52.675
31.3,143.0,1.72,243.0,111.8,6.458333333333333,2.32432404571814,24.71875,0.0,0.0,25.75,41.625,61.6,99.89583333333331,159.65591186998202,172.0,671,152.75,190.28584321399103,336.75,515,169.5625,215.5996986389162,358.0,600,65.98958333333333,14.238264889260122,44.1,53.075
45.3,143.0,1.72,243.0,111.8,6.791666666666667,3.5845907409552136,17.002083333333335,0.0,0.0,10.2,35.325,57.6,220.5833333333333,331.8681379598044,484.25,898,186.60416666666663,249.35105045948416,355.25,708,230.47916666666663,321.7636234007375,406.75,935,66.39999999999999,14.44033947853439,48.2,51.725
52.4,143.0,1.72,243.0,111.8,8.895833333333334,4.973288579077245,0.2020833333333333,0.0,0.0,0.0,0.0,8.8,354.2083333333333,391.7860335684399,791.25,910,221.10416666666663,276.52803632884417,469.75,720,285.2291666666667,362.2587085180467,603.5,947,63.7625,16.56435065935147,40.1,46.725
