production,p_per_m2,facade_area,total_panel_area,exploitation_ratio,cloud_opacity_mean,cloud_opacity_q2,cloud_opacity_q3,dni_mean,dni_std,dni_q3,dni_max,gti_mean,gti_std,gti_q3,gti_max
27.3,143.0,218.0,94.6,0.434,0.6166666666666667,0.0,0.0,480.0833333333333,407.668557142036,881.0,929,357.9583333333333,397.07027934307627,736.0,1026
27.2,143.0,218.0,94.6,0.434,0.75625,0.0,0.0,482.0833333333333,411.1139943033523,888.5,935,359.8958333333333,399.2462706940674,741.0,1032
26.3,143.0,218.0,94.6,0.434,0.9083333333333332,0.0,0.0,425.7708333333333,377.4488968979822,805.5,863,344.9166666666667,381.513661300438,710.5,990
27.5,143.0,218.0,94.6,0.434,19.04736842105263,15.6,31.0,209.2842105263158,289.5253879713404,534.5,750,277.1578947368421,328.388888420534,577.0,938
28.3,143.0,218.0,94.6,0.434,4.787755102040816,0.0,3.2,410.9795918367347,381.2653543244695,795.0,888,341.6530612244898,386.65141228999846,692.0,1012
29.7,143.0,218.0,94.6,0.434,4.325,0.0,1.8,410.0416666666667,402.9444794833393,852.5,902,353.2083333333333,390.4964629656105,730.75,1016
28.0,143.0,218.0,94.6,0.434,1.05625,0.0,0.0,464.0833333333333,405.5666292733437,873.0,917,356.9791666666667,396.0110942773954,738.25,1025
27.7,143.0,218.0,94.6,0.434,4.797916666666667,0.0,0.9,447.25,390.1986128202002,857.5,910,346.6875,388.7944901681432,724.5,1010
25.0,143.0,218.0,94.6,0.434,14.54375,10.85,23.425,177.45833333333334,250.8490228593756,271.5,781,254.75,290.26785135787065,427.0,957
17.7,143.0,218.0,94.6,0.434,34.081250000000004,30.55,45.425,95.70833333333331,192.2945389664305,79.75,844,200.41666666666663,245.71899131942465,355.25,940
22.3,143.0,218.0,94.6,0.434,35.010416666666664,42.400000000000006,56.8,107.54166666666669,235.70852522818987,39.75,808,194.5,235.5126594600754,278.5,842
29.3,143.0,218.0,94.6,0.434,2.033333333333333,0.0,0.0,440.2083333333333,391.5288070341551,842.25,890,350.0833333333333,389.1842441396168,726.5,1011
29.2,143.0,218.0,94.6,0.434,9.09375,0.0,8.65,452.3333333333333,407.7783781342003,864.25,921,354.1666666666667,394.3950570087153,731.5,1023
12.9,143.0,218.0,94.6,0.434,48.8375,46.85,77.825,77.125,201.927480662758,0.0,749,136.1875,184.8163730715413,182.75,593
19.4,143.0,218.0,94.6,0.434,36.03333333333333,37.75,50.175,61.4375,138.9547463836813,16.25,594,180.625,227.8558358148714,345.25,865
21.6,143.0,218.0,94.6,0.434,24.860416666666666,24.55,40.825,74.85416666666667,137.30661287686152,73.0,453,203.375,222.68827797829005,359.0,674
12.9,143.0,218.0,94.6,0.434,43.895833333333336,50.15,66.2,1.9583333333333333,8.749366745068828,0.0,48,130.47916666666666,158.392454900805,230.25,503
26.5,143.0,218.0,94.6,0.434,10.55,3.2,20.525,231.5208333333333,251.6628096670296,440.75,727,269.8333333333333,294.09220824488807,536.5,824
30.5,143.0,218.0,94.6,0.434,7.172916666666667,0.0,9.375,414.2291666666667,399.04397665096815,838.5,896,348.2708333333333,388.50070454128905,720.75,1011
30.4,143.0,218.0,94.6,0.434,10.320833333333333,0.0,16.225,389.9583333333333,388.90599194069495,816.25,872,344.9791666666667,386.929015953217,716.0,1004
26.7,143.0,218.0,94.6,0.434,34.34166666666667,38.1,48.375,193.8125,301.89547692763085,280.0,790,264.8125,338.47484310491024,509.0,959
17.9,143.0,218.0,94.6,0.434,35.885416666666664,39.25,56.05,102.89583333333331,183.1194517228871,213.0,710,185.0,208.6205962782423,345.0,709
25.2,143.0,218.0,94.6,0.434,17.104166666666668,14.8,26.8,213.54166666666663,276.7098456009152,544.75,781,264.5625,301.9720225345669,528.5,836
22.9,143.0,218.0,94.6,0.434,21.85,23.950000000000003,36.55,120.52083333333331,197.2418312181001,139.25,724,230.0625,254.5916552133148,423.5,924
26.9,143.0,218.0,94.6,0.434,13.429166666666667,7.2,26.8,334.75,350.74076624536104,698.0,872,308.0,355.1403678140009,546.5,987
29.6,143.0,218.0,94.6,0.434,0.75625,0.0,0.0,430.3125,386.1633518454472,821.25,877,336.7916666666667,380.5668201642506,702.25,987
29.5,143.0,218.0,94.6,0.434,5.90625,0.0,0.0,409.2916666666667,379.31376774006384,803.5,863,335.6666666666667,379.53315855102335,699.5,986
29.5,143.0,218.0,94.6,0.434,5.145833333333333,0.0,6.1,374.9375,376.1681610295327,776.5,834,333.3333333333333,375.3183235223552,691.75,977
27.8,143.0,218.0,94.6,0.434,18.916666666666668,13.75,37.95,248.41666666666663,300.78718236988453,572.25,772,280.4375,312.45043223907214,570.0,858
17.5,143.0,218.0,94.6,0.434,52.27291666666667,50.5,71.85,56.29166666666666,155.5080839840719,1.75,718,159.79166666666666,214.8792791544338,291.75,727
5.7,143.0,218.0,94.6,0.434,66.28333333333333,72.75,77.1,0.0,0.0,0.0,0,64.60416666666667,67.04801061142943,120.75,200
31.3,143.0,218.0,94.6,0.434,3.3625000000000003,0.0,0.0,397.0833333333333,378.95493659752105,797.5,864,329.0625,375.15224746307433,688.25,975
22.2,143.0,218.0,94.6,0.434,30.01875,10.6,64.675,170.70833333333334,317.4888812483235,80.25,852,217.3958333333333,313.6451267183732,389.0,974
23.9,143.0,218.0,94.6,0.434,17.125,9.95,27.275,142.625,190.450152633958,297.5,635,215.6875,242.59020311821368,437.5,659
32.3,143.0,218.0,94.6,0.434,11.804166666666667,0.0,27.15,381.1666666666667,390.4813904811044,799.0,878,334.1041666666667,383.2552751622817,699.75,995
27.6,143.0,218.0,94.6,0.434,25.98333333333333,24.45,42.2,161.02083333333334,260.8388668322929,241.0,793,246.875,317.1320702798756,440.75,957
24.6,143.0,218.0,94.6,0.434,22.06458333333333,12.45,45.0,180.3333333333333,250.57621538428592,383.25,656,246.0833333333333,292.67510367651147,481.0,837
33.7,143.0,218.0,94.6,0.434,15.954166666666666,0.75,36.725,350.5416666666667,378.16336435705136,766.25,853,324.2083333333333,377.21916189304426,684.25,980
23.1,143.0,218.0,94.6,0.434,36.1625,35.2,58.925,77.5625,162.9795583383702,68.5,771,193.25,249.5012471720844,330.0,920
28.7,143.0,218.0,94.6,0.434,28.48125,31.8,42.125,154.22916666666666,221.7840851093725,327.0,648,241.91666666666663,288.8778607642273,445.25,843
4.1,143.0,218.0,94.6,0.434,54.81666666666666,61.6,81.825,5.020833333333333,22.396323390646952,0.0,146,50.875,53.68926553830433,93.25,171
32.6,143.0,218.0,94.6,0.434,3.5854166666666667,0.0,0.35,349.7708333333333,362.4793018057565,740.5,862,313.9375,364.86374059657896,679.5,969
25.4,143.0,218.0,94.6,0.434,23.9375,21.6,35.0,154.72916666666666,243.50418228601364,223.75,782,227.2708333333333,289.53247270077844,355.75,871
32.1,143.0,218.0,94.6,0.434,22.85833333333333,8.8,40.525,265.6041666666667,343.9916958165999,645.25,857,272.0625,350.2746281984673,599.25,950
25.2,143.0,218.0,94.6,0.434,27.26875,9.3,44.65,207.8958333333333,312.2059630861089,489.5,847,225.2083333333333,328.3368119123068,355.5,960
25.9,143.0,218.0,94.6,0.434,27.29375,15.75,46.95,159.66666666666666,282.6010896768178,150.75,825,213.60416666666663,310.52828970268354,239.5,916
29.7,143.0,218.0,94.6,0.434,25.59583333333333,18.1,35.875,140.20833333333334,200.06743100853427,324.0,616,239.85416666666663,290.61695119640746,502.5,771
28.0,143.0,218.0,94.6,0.434,11.920833333333333,0.0,11.975,236.22916666666663,313.1929076928117,544.25,843,250.1875,302.3854561577734,459.0,849
17.3,143.0,218.0,94.6,0.434,42.725,40.3,73.025,41.8125,129.74798096244038,0.0,623,131.3125,213.5017221765212,151.25,823
34.2,143.0,218.0,94.6,0.434,19.429166666666667,10.5,42.15,325.6041666666667,343.7911748389756,676.0,841,295.875,341.82324815425204,667.75,859
8.7,143.0,218.0,94.6,0.434,68.35000000000001,69.75,81.875,0.0,0.0,0.0,0,78.4375,112.06436339244156,99.5,421
26.7,143.0,218.0,94.6,0.434,28.1875,30.4,52.3,242.5,330.0444844291867,511.75,848,239.3333333333333,312.89453959409616,383.25,952
24.5,143.0,218.0,94.6,0.434,37.06875,41.65,54.375,116.0,175.59903552296566,173.75,648,197.5833333333333,234.7326077968729,370.75,720
3.2,143.0,218.0,94.6,0.434,62.73541666666667,75.55,81.775,0.0,0.0,0.0,0,46.375,53.63256592462806,90.5,146
39.2,143.0,218.0,94.6,0.434,18.835416666666667,0.3,41.875,291.8125,384.9276614135137,780.0,868,298.3333333333333,375.4976461570745,654.25,975
39.0,143.0,218.0,94.6,0.434,0.9854166666666666,0.0,0.0,384.0625,384.0641239816436,803.25,876,316.1666666666667,376.0819474604887,665.25,978
39.1,143.0,218.0,94.6,0.434,0.5333333333333333,0.0,0.0,383.8541666666667,384.8630587947129,797.5,875,314.9583333333333,375.311442775216,661.5,974
38.6,143.0,218.0,94.6,0.434,1.3604166666666668,0.0,0.0,319.6666666666667,340.29651234189384,691.0,796,297.8958333333333,358.81105319814645,631.5,934
38.7,143.0,218.0,94.6,0.434,0.8604166666666666,0.0,0.0,356.2083333333333,369.7201908248265,757.75,847,306.2916666666667,367.5856222927008,646.25,956
37.9,143.0,218.0,94.6,0.434,0.63125,0.0,0.0,325.875,339.92136919299816,693.25,785,292.9166666666667,353.213806224787,613.25,921
38.0,143.0,218.0,94.6,0.434,14.120833333333332,0.0,27.5,320.3125,358.39887183107487,717.25,820,296.3333333333333,360.6168670801396,623.25,940
28.6,143.0,218.0,94.6,0.434,37.39791666666667,41.95,55.35,163.89583333333334,280.5152735693259,163.5,768,229.9583333333333,320.58470240864534,349.5,906
24.6,143.0,218.0,94.6,0.434,26.579166666666666,23.9,51.0,128.9375,226.70455102941096,163.25,714,199.47916666666663,279.22590485074323,302.0,881
38.9,143.0,218.0,94.6,0.434,0.6437499999999999,0.0,0.0,331.2291666666667,351.1911790429661,723.0,804,290.4791666666667,352.65551810563613,612.75,917
39.5,143.0,218.0,94.6,0.434,0.5104166666666666,0.0,0.0,352.5625,369.3910979499653,754.0,846,295.8541666666667,360.2743629208359,619.5,938
26.8,143.0,218.0,94.6,0.434,34.364583333333336,41.95,53.65,125.875,217.79266199075963,163.5,701,202.25,270.3945501779898,387.75,738
37.7,143.0,218.0,94.6,0.434,6.910416666666666,0.0,6.15,248.5833333333333,313.0320378772573,487.5,833,262.3958333333333,332.0199135006708,561.75,905
40.9,143.0,218.0,94.6,0.434,0.3395833333333333,0.0,0.0,375.4583333333333,385.1940631838149,801.25,880,299.7291666666667,365.8967264821518,632.25,952
41.9,143.0,218.0,94.6,0.434,0.3229166666666667,0.0,0.0,385.5833333333333,395.923903785377,816.25,891,303.1875,370.0673116604255,640.75,961
21.2,143.0,218.0,94.6,0.434,43.39791666666667,53.05,60.55,68.60416666666667,147.77854904125155,1.75,691,139.27083333333334,187.9439413459569,207.75,601
34.7,143.0,218.0,94.6,0.434,15.883333333333333,12.4,27.7,133.75,221.93007332673167,169.5,822,215.41666666666663,290.0641039445645,356.5,909
19.4,143.0,218.0,94.6,0.434,57.08125,62.65,74.275,65.35416666666667,177.18417987870922,0.0,691,133.0,232.784166310998,135.75,816
4.7,143.0,218.0,94.6,0.434,65.69375000000001,71.65,79.825,0.0,0.0,0.0,0,55.708333333333336,69.45010709773257,102.75,198
17.4,143.0,218.0,94.6,0.434,43.06041666666667,43.900000000000006,66.60000000000001,37.85416666666666,86.14460617913849,5.5,348,115.91666666666669,147.78043421775646,209.5,493
38.4,143.0,218.0,94.6,0.434,16.575,8.2,26.55,269.125,335.044209531258,629.0,856,265.8125,338.89404961093976,536.25,915
25.3,143.0,218.0,94.6,0.434,35.06666666666667,29.85,70.375,167.1875,306.4220185584692,69.0,841,183.125,276.8568740764879,245.5,892
37.4,143.0,218.0,94.6,0.434,20.435416666666665,0.25,39.225,236.0833333333333,330.2758249817505,491.75,873,236.10416666666663,313.4627630390198,457.5,915
37.1,143.0,218.0,94.6,0.434,2.3041666666666667,0.0,0.0,295.2916666666667,337.4611692923229,655.5,834,248.9583333333333,310.0174983622378,491.25,868
38.0,143.0,218.0,94.6,0.434,10.658333333333331,1.2999999999999998,9.125,258.1041666666667,331.3163455571327,646.5,818,250.79166666666663,327.8860049918319,572.5,842
42.6,143.0,218.0,94.6,0.434,0.3333333333333333,0.0,0.0,346.8541666666667,379.7109757284512,767.75,865,279.0625,350.87328174203515,598.25,915
35.1,143.0,218.0,94.6,0.434,21.69375,8.25,51.375,241.8958333333333,326.3999791134311,550.5,859,242.85416666666663,324.85924870877733,577.5,900
16.0,143.0,218.0,94.6,0.434,36.0375,44.8,68.27499999999999,98.08333333333331,216.0169253941404,0.25,733,128.27083333333334,188.7591891051432,181.75,742
46.2,143.0,218.0,94.6,0.434,2.0770833333333334,0.0,0.0,368.8541666666667,403.8708446164512,825.25,907,283.5833333333333,357.1989036063641,613.75,930
46.1,143.0,218.0,94.6,0.434,3.358333333333333,0.0,0.0,362.1458333333333,394.4839337980987,805.5,897,282.2916666666667,356.7222507559588,609.75,931
45.8,143.0,218.0,94.6,0.434,2.5854166666666667,0.0,0.0,346.6458333333333,388.02733450453593,782.0,884,276.1041666666667,350.229118902113,602.5,916
45.3,143.0,218.0,94.6,0.434,0.0645833333333333,0.0,0.0,354.4166666666667,387.2601431075968,794.0,887,275.3125,348.8430212250874,598.25,915
19.4,143.0,218.0,94.6,0.434,42.29166666666666,39.1,67.35000000000001,40.645833333333336,93.21297726821986,33.5,461,129.02083333333334,170.71196216089453,285.5,492
16.9,143.0,218.0,94.6,0.434,48.96041666666667,47.5,88.82499999999999,24.0,80.3463248375034,0.0,435,106.08333333333331,164.34005136383976,182.25,586
9.0,143.0,218.0,94.6,0.434,47.45208333333333,57.6,67.7,6.270833333333333,37.66749238095766,0.0,260,75.35416666666667,107.19052228334314,129.75,507
7.6,143.0,218.0,94.6,0.434,57.16041666666666,56.8,69.9,1.5208333333333333,7.882081978262896,0.0,53,73.5625,93.9700962506781,156.5,322
4.3,143.0,218.0,94.6,0.434,67.69166666666666,68.05,76.4,0.0625,0.4330127018922193,0.0,3,52.208333333333336,70.22909572623603,110.0,253
2.8,143.0,218.0,94.6,0.434,65.14583333333333,64.9,80.875,0.0,0.0,0.0,0,45.083333333333336,64.14505945497494,68.5,226
12.3,143.0,218.0,94.6,0.434,31.354166666666668,38.15,53.925,19.1875,67.985810863175,0.0,401,98.25,138.36668827984542,169.5,624
29.8,143.0,218.0,94.6,0.434,24.472916666666663,1.8,55.0,166.27083333333334,298.8396524134806,127.25,850,161.72916666666666,258.30443358138746,214.0,849
18.4,143.0,218.0,94.6,0.434,30.950000000000003,28.4,59.025000000000006,95.79166666666669,204.1445001717034,51.75,753,122.04166666666669,169.1651538904515,213.5,632
13.8,143.0,218.0,94.6,0.434,46.81684210526316,56.1,73.19999999999999,10.421052631578949,30.47167465576823,0.0,179,75.30526315789474,118.87147302723248,100.5,486
7.0,143.0,218.0,94.6,0.434,47.91836734693877,57.8,73.1,16.448979591836736,70.5844828392691,0.0,402,52.40816326530612,72.77417077488955,102.0,245
28.5,143.0,218.0,94.6,0.434,25.76458333333333,8.75,55.1,187.54166666666663,292.4730180923647,354.75,850,181.8125,244.2830287561908,334.75,790
6.5,143.0,218.0,94.6,0.434,43.864583333333336,55.05,75.55000000000001,26.52083333333333,89.78224000640314,0.0,411,57.5,89.27652475505766,94.5,421
3.9,143.0,218.0,94.6,0.434,67.13125000000001,70.5,73.675,0.0,0.0,0.0,0,49.10416666666666,65.77467649008915,103.75,211
2.7,143.0,218.0,94.6,0.434,70.57291666666667,73.65,79.725,0.0,0.0,0.0,0,44.083333333333336,59.85828417518466,93.5,208
10.3,143.0,218.0,94.6,0.434,44.66875,53.8,58.275000000000006,6.729166666666667,28.8390541817739,0.0,147,78.6875,103.41306478431584,183.75,313
3.2,143.0,218.0,94.6,0.434,60.36666666666667,68.9,79.525,0.0,0.0,0.0,0,38.22916666666666,48.54181771808599,83.75,133
6.2,143.0,218.0,94.6,0.434,61.22708333333333,64.9,75.75,1.625,9.05450399266528,0.0,62,50.3125,73.97675202673832,96.0,274
13.3,143.0,218.0,94.6,0.434,41.27291666666667,51.9,63.45,31.416666666666668,92.61263029835696,0.0,494,80.41666666666667,119.0113231396954,165.25,552
35.1,143.0,218.0,94.6,0.434,17.83125,0.0,41.275,207.3333333333333,331.3376071759408,543.5,840,187.54166666666663,289.0701128478072,307.25,819
22.9,143.0,218.0,94.6,0.434,26.40416666666667,2.8,61.925,122.70833333333331,237.5477518251081,2.25,691,123.04166666666669,214.6154362132252,114.0,718
25.5,143.0,218.0,94.6,0.434,10.302083333333334,0.0,10.525,116.66666666666669,203.0716604816638,150.25,659,127.22916666666669,171.80930046697227,251.25,553
42.3,143.0,218.0,94.6,0.434,10.85,0.0,2.175,252.35416666666663,316.3640166739879,598.25,758,210.8125,289.10019291337943,468.5,767
4.5,143.0,218.0,94.6,0.434,64.58333333333333,60.3,92.225,0.0208333333333333,0.1443375672974064,0.0,1,43.60416666666666,60.64186447455549,82.0,177
37.3,143.0,218.0,94.6,0.434,20.26458333333333,0.0,46.875,219.79166666666663,333.37895875691373,489.0,826,191.79166666666663,284.3161978407314,372.0,778
13.1,143.0,218.0,94.6,0.434,71.57083333333334,73.94999999999999,87.55,26.291666666666668,101.83235249263564,0.0,562,78.22916666666667,147.5185151860438,98.5,651
6.4,143.0,218.0,94.6,0.434,59.33958333333334,56.75,72.3,10.4375,38.21490532974931,0.0,222,49.875,71.51867037890146,99.75,294
2.1,143.0,218.0,94.6,0.434,79.41875,80.25,85.14999999999999,0.0,0.0,0.0,0,32.625,48.03926806890114,52.75,155
13.1,143.0,218.0,94.6,0.434,43.57916666666667,50.15,65.15,12.6875,40.97853940161071,0.0,170,70.22916666666667,106.2073923747093,115.5,371
1.5,143.0,218.0,94.6,0.434,59.45208333333333,71.5,75.175,0.0,0.0,0.0,0,30.95833333333333,43.03929838733154,73.5,138
3.5,143.0,218.0,94.6,0.434,54.24583333333334,59.4,70.6,0.0,0.0,0.0,0,41.1875,58.8686443468341,83.5,215
3.4,143.0,218.0,94.6,0.434,46.03958333333333,54.6,58.55,19.25,76.97761487269764,0.0,394,56.4375,91.6904844943493,100.0,409
27.5,143.0,218.0,94.6,0.434,51.22708333333333,55.0,72.4,98.75,207.27507676227867,10.0,680,130.0625,220.78085854530053,153.25,674
28.4,143.0,218.0,94.6,0.434,23.31458333333333,15.75,51.075,146.79166666666666,237.4173054988928,277.5,729,148.6875,223.9058651223104,343.75,679
42.1,143.0,218.0,94.6,0.434,6.566666666666666,0.0,0.0,271.7708333333333,353.2628001073936,685.0,835,203.4375,287.8402265331208,448.75,766
12.4,143.0,218.0,94.6,0.434,46.26458333333333,47.75,85.675,29.375,101.72002146066154,0.0,528,71.83333333333333,119.91048670860708,87.25,423
1.8,143.0,218.0,94.6,0.434,82.48541666666667,89.15,95.95,0.0,0.0,0.0,0,33.333333333333336,46.74390770786518,78.75,122
1.4,143.0,218.0,94.6,0.434,76.99583333333334,72.0,90.8,0.0,0.0,0.0,0,30.979166666666668,45.60351310810845,65.75,161
5.7,143.0,218.0,94.6,0.434,76.34375,82.85,92.5,0.0,0.0,0.0,0,48.85416666666666,74.3533798065191,95.75,235
23.8,143.0,218.0,94.6,0.434,45.76666666666667,46.7,72.6,69.8125,172.9498336131276,12.0,693,105.45833333333331,185.2282040852647,119.5,621
1.1,143.0,218.0,94.6,0.434,69.93333333333334,80.75,91.15,2.0,13.856406460551018,0.0,96,27.979166666666668,39.69752100268813,69.5,122
15.2,143.0,218.0,94.6,0.434,65.325,64.75,84.5,23.75,74.88927997596953,0.0,448,66.60416666666667,113.86194320285016,105.0,487
5.1,143.0,218.0,94.6,0.434,77.375,78.1,92.2,1.0416666666666667,5.675472923713179,0.0,38,40.125,64.39790699651591,77.0,249
12.9,143.0,218.0,94.6,0.434,51.27291666666667,52.15,68.17500000000001,22.354166666666668,71.37300567943257,0.0,433,65.25,113.8181640516359,90.75,473
15.2,143.0,218.0,94.6,0.434,40.81875,35.5,71.4,41.79166666666666,92.2378881706666,32.25,423,72.08333333333333,106.90616950398224,147.25,306
7.0,143.0,218.0,94.6,0.434,62.66458333333333,59.1,82.65,4.416666666666667,17.49508542946839,0.0,92,49.770833333333336,77.74733752938296,109.25,306
2.5,143.0,218.0,94.6,0.434,41.77291666666667,53.8,57.55,2.75,10.263548388930356,0.0,62,36.54166666666666,52.69945226948328,67.5,153
1.2,143.0,218.0,94.6,0.434,76.7375,80.5,83.8,0.0,0.0,0.0,0,29.291666666666668,44.30885715853022,60.75,132
13.2,143.0,218.0,94.6,0.434,35.958333333333336,39.0,60.275000000000006,47.72916666666666,143.33426778930095,0.0,756,77.0625,145.14884601677,125.5,678
2.1,143.0,218.0,94.6,0.434,18.52083333333333,0.0,54.85,6.708333333333333,21.8329814275143,0.0,109,41.395833333333336,58.43736038402557,91.25,165
1.1,143.0,218.0,94.6,0.434,50.58125,62.05,79.725,0.3541666666666667,2.453738644055909,0.0,17,30.1875,44.9257809934601,63.25,144
11.9,143.0,218.0,94.6,0.434,35.15625,33.55,65.0,31.291666666666668,101.07611590120467,0.0,641,62.583333333333336,111.79575475008808,89.75,514
7.2,143.0,218.0,94.6,0.434,42.81041666666667,48.85,67.2,12.541666666666666,52.8884648700646,0.0,273,39.0,59.13381867119946,86.25,245
12.9,143.0,218.0,94.6,0.434,56.59375,54.45,83.1,31.166666666666668,79.17858439597386,1.0,408,70.77083333333333,118.9266248992591,112.75,482
4.9,143.0,218.0,94.6,0.434,50.825,56.2,60.525,15.0,40.15130956238498,0.0,173,49.66666666666666,89.65378641440483,71.5,349
21.0,143.0,218.0,94.6,0.434,21.785416666666663,1.0,49.275000000000006,80.375,160.72662465298157,16.25,528,90.75,158.7735574747618,102.75,501
0.6,143.0,218.0,94.6,0.434,65.80833333333334,72.4,85.9,0.0,0.0,0.0,0,21.479166666666668,35.13075247562377,36.0,110
2.8,143.0,218.0,94.6,0.434,66.69791666666667,65.44999999999999,81.75,0.0,0.0,0.0,0,34.666666666666664,58.914771955851016,52.0,195
1.8,143.0,218.0,94.6,0.434,31.49375,25.1,61.625,3.583333333333333,21.78700894719714,0.0,151,28.479166666666668,44.77935959903057,58.25,156
0.8,143.0,218.0,94.6,0.434,26.4125,0.0,62.925,1.1875,5.902239928214776,0.0,38,24.45833333333333,37.10247931919382,46.0,125
4.3,143.0,218.0,94.6,0.434,57.05416666666667,54.9,71.525,7.333333333333333,29.310758560226425,0.0,142,41.895833333333336,67.49979971076142,98.5,201
