,production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max
2472,28.8,143.0,210,1.72,243.0,111.8,0.46,3.7916666666666665,7,142.0,218.5,22.9875,89.5,471,115.10416666666669,711,8.066666666666666,6.7,9.9,0.04375,0.0,0.2,75.83749999999999,56.9,94.2,1026.5833333333333,1022.1,1031.5,252.4583333333333,221,282,5.641666666666667,2.8,7.7
2473,53.4,143.0,210,1.72,243.0,111.8,0.46,2.458333333333333,7,150.54166666666666,234.0625,15.075,132.375,505,190.625,772,5.8625,4.3,8.2,0.0,0.0,0.0,75.37708333333333,49.4,98.4,1032.775,1030.8,1034.8,121.66666666666669,12,348,4.0375000000000005,1.6,6.5
2474,68.9,143.0,210,1.72,243.0,111.8,0.46,3.7916666666666665,9,156.83333333333334,244.47916666666663,1.6416666666666666,156.47916666666666,577,243.6875,872,4.310416666666667,3.6,5.1,0.0,0.0,0.0,59.78958333333333,39.2,80.4,1029.8020833333333,1028.5,1030.8,77.25,71,94,5.979166666666667,5.1,6.8
2475,67.2,143.0,210,1.72,243.0,111.8,0.46,3.0416666666666665,10,156.4375,241.875,4.108333333333333,155.85416666666666,571,240.4375,859,6.166666666666667,4.6,7.7,0.0,0.0,0.0,61.625,37.2,83.4,1030.0145833333331,1029.0,1031.1,87.125,57,118,2.9250000000000003,1.3,4.6
2476,60.2,143.0,210,1.72,243.0,111.8,0.46,3.073684210526316,9,163.34736842105264,250.54736842105265,23.126315789473683,158.92631578947368,584,239.97894736842105,872,4.8989473684210525,3.5,6.9,0.0,0.0,0.0,59.194736842105264,33.9,83.2,1027.7336842105262,1025.8,1029.0,80.13684210526316,37,113,2.364210526315789,1.2,4.4
2477,20.3,143.0,210,1.72,243.0,111.8,0.46,2.9166666666666665,9,157.91666666666666,240.1875,32.475,95.41666666666669,432,103.35416666666669,560,9.0625,7.0,10.4,0.0,0.0,0.0,66.09791666666666,44.1,80.8,1022.64375,1020.6,1025.7,95.5625,14,164,1.45,0.2,2.4
2478,64.6,143.0,210,1.72,243.0,111.8,0.46,3.6041666666666665,12,161.58333333333334,243.85416666666663,4.325,160.60416666666666,581,241.60416666666663,859,7.41875,4.1,8.3,0.0,0.0,0.0,66.47291666666666,39.8,87.3,1017.7020833333332,1015.7,1020.5,89.20833333333333,30,198,2.3583333333333334,0.2,5.3
2479,66.3,143.0,210,1.72,243.0,111.8,0.46,3.142857142857143,10,165.71428571428572,249.3469387755102,2.7346938775510203,164.44897959183675,603,246.55102040816325,890,4.524489795918367,4.0,5.0,0.0,0.0,0.0,56.31836734693877,31.7,76.5,1018.530612244898,1017.4,1019.4,48.97959183673469,37,76,4.073469387755102,2.6,6.0
2480,66.5,143.0,210,1.72,243.0,111.8,0.46,1.7291666666666667,8,171.5,256.1666666666667,2.15625,170.0625,611,253.1458333333333,896,4.710416666666666,4.2,5.2,0.0,0.0,0.0,59.3625,35.1,82.8,1019.3166666666666,1018.5,1020.1,60.1875,38,86,4.15625,2.5,6.6
2481,63.5,143.0,210,1.72,243.0,111.8,0.46,1.2708333333333333,6,167.47916666666666,244.6458333333333,4.004166666666667,166.4375,595,242.47916666666663,858,5.48125,4.9,6.0,0.0,0.0,0.0,59.75,43.0,78.9,1020.94375,1019.8,1022.2,46.29166666666666,32,62,5.622916666666666,4.4,6.8
2482,65.7,143.0,210,1.72,243.0,111.8,0.46,1.1875,6,170.41666666666666,246.0208333333333,1.6520833333333331,169.79166666666666,611,244.72916666666663,874,4.6312500000000005,4.2,5.4,0.0,0.0,0.0,54.375,37.4,71.6,1022.4479166666666,1021.5,1023.4,62.6875,45,101,6.0625,5.2,7.0
2483,67.2,143.0,210,1.72,243.0,111.8,0.46,2.4375,10,180.08333333333334,264.25,5.04375,178.9375,630,261.9375,910,4.570833333333334,3.9,5.3,0.0,0.0,0.0,50.43958333333333,30.5,72.2,1021.0583333333334,1019.9,1022.4,102.1875,79,136,3.5812500000000003,2.0,5.4
2484,63.7,143.0,210,1.72,243.0,111.8,0.46,4.375,13,178.91666666666666,259.5,5.495833333333334,178.625,631,258.8958333333333,904,5.635416666666667,3.9,6.4,0.0,0.0,0.0,56.37083333333334,35.7,71.7,1023.5416666666666,1022.5,1024.7,138.08333333333334,69,183,2.4041666666666663,1.1,4.3
2485,64.1,143.0,210,1.72,243.0,111.8,0.46,6.604166666666667,16,183.7083333333333,265.8125,3.86875,183.2083333333333,645,264.5416666666667,923,5.552083333333333,4.9,6.4,0.0,0.0,0.0,52.29166666666666,26.1,74.7,1023.0145833333332,1019.9,1025.6,110.54166666666669,66,161,2.7604166666666665,0.9,5.7
2486,49.5,143.0,210,1.72,243.0,111.8,0.46,7.0625,16,178.60416666666666,252.79166666666663,29.86458333333333,161.70833333333334,631,218.04166666666663,892,8.237499999999999,5.3,13.9,0.0,0.0,0.0,53.30833333333334,28.4,73.1,1017.4833333333332,1015.1,1019.7,128.22916666666666,95,173,2.5770833333333334,1.0,4.1
2487,34.2,143.0,210,1.72,243.0,111.8,0.46,9.020833333333334,15,168.66666666666666,231.9583333333333,38.8625,128.3125,466,153.64583333333334,630,15.28125,13.5,17.1,0.0,0.0,0.0,61.49375,42.0,78.3,1018.3020833333334,1016.4,1020.3,104.66666666666669,19,210,3.0666666666666664,0.4,6.3
2488,28.9,143.0,210,1.72,243.0,111.8,0.46,9.166666666666666,16,178.39583333333334,249.22916666666663,43.97291666666666,124.08333333333331,558,145.27083333333334,743,15.3,13.9,16.4,0.0458333333333333,0.0,0.6,60.46875,40.1,81.8,1015.6833333333334,1013.7,1018.6,124.33333333333331,6,345,3.045833333333333,0.4,7.0
2489,59.7,143.0,210,1.72,243.0,111.8,0.46,9.6875,14,187.375,262.75,44.09166666666667,174.70833333333334,624,238.4375,873,11.222916666666668,7.5,18.4,0.05,0.0,0.4,66.95625,40.9,85.6,1026.98125,1019.3,1029.2,175.0625,58,278,4.079166666666667,0.7,6.5
2490,4.9,143.0,210,1.72,243.0,111.8,0.46,8.3125,11,165.29166666666666,218.9375,71.58958333333334,57.4375,335,55.72916666666666,340,21.266666666666666,9.2,26.7,0.4937499999999999,0.0,1.8,85.36458333333333,74.0,96.3,1024.9333333333334,1021.7,1028.5,173.91666666666666,6,354,3.225,1.7,4.5
2491,7.4,143.0,210,1.72,243.0,111.8,0.46,9.583333333333334,13,108.54166666666669,116.5625,67.24166666666666,43.145833333333336,176,41.60416666666666,170,20.94375,19.7,22.6,0.00625,0.0,0.1,88.27708333333334,71.6,99.3,1022.85,1020.6,1024.9,89.125,38,141,2.7854166666666664,1.2,5.4
2492,7.2,143.0,210,1.72,243.0,111.8,0.46,9.145833333333334,12,126.08333333333331,143.5,78.7375,43.35416666666666,269,41.833333333333336,260,23.70208333333333,20.1,25.9,0.2145833333333333,0.0,1.1,84.39375,77.4,92.4,1027.3166666666666,1021.9,1033.7,126.64583333333331,7,358,4.747916666666667,1.8,7.7
2493,29.5,143.0,210,1.72,243.0,111.8,0.46,9.104166666666666,13,173.91666666666666,225.0208333333333,56.50625,111.60416666666669,451,112.60416666666669,493,12.4875,7.3,19.5,0.00625,0.0,0.1,68.92708333333333,52.4,85.3,1036.2916666666667,1033.9,1037.6,42.3125,25,61,8.629166666666666,7.1,10.2
2494,61.8,143.0,210,1.72,243.0,111.8,0.46,8.333333333333334,13,198.6458333333333,267.6458333333333,9.791666666666666,198.22916666666663,674,266.8333333333333,916,8.079166666666667,6.7,11.6,0.0,0.0,0.0,56.90208333333334,36.4,75.8,1033.5854166666666,1028.4,1037.4,54.3125,46,62,7.589583333333334,4.3,9.2
2495,49.5,143.0,210,1.72,243.0,111.8,0.46,9.25,17,190.375,250.875,24.17083333333333,167.45833333333334,658,216.97916666666663,883,11.870833333333332,10.8,14.3,0.0041666666666666,0.0,0.1,58.70416666666667,37.8,73.2,1027.8666666666666,1026.2,1029.9,130.8125,27,197,3.704166666666667,0.8,5.1
2496,50.0,143.0,210,1.72,243.0,111.8,0.46,10.145833333333334,17,184.97916666666663,237.5833333333333,13.920833333333334,175.04166666666666,642,218.9583333333333,843,11.591666666666669,6.6,13.7,0.0,0.0,0.0,59.29375,38.2,85.3,1030.95625,1029.6,1032.8,122.60416666666669,34,247,3.002083333333333,0.2,5.7
2497,60.7,143.0,210,1.72,243.0,111.8,0.46,9.145833333333334,17,209.25,278.0208333333333,1.4541666666666666,209.0833333333333,702,277.8333333333333,945,6.866666666666667,5.7,9.0,0.0,0.0,0.0,54.74375,27.2,80.5,1030.8833333333334,1029.5,1032.2,94.16666666666669,9,355,1.7604166666666667,0.2,3.9
2498,59.0,143.0,210,1.72,243.0,111.8,0.46,9.6875,19,208.85416666666663,275.3541666666667,4.554166666666667,208.72916666666663,695,275.2083333333333,927,8.485416666666667,7.1,9.5,0.0,0.0,0.0,55.85833333333333,26.8,83.7,1029.9916666666666,1028.5,1031.8,126.4375,5,359,2.4229166666666666,0.6,4.5
2499,58.7,143.0,210,1.72,243.0,111.8,0.46,10.395833333333334,19,212.8333333333333,278.9166666666667,8.072916666666666,212.72916666666663,706,278.7916666666667,938,7.560416666666666,6.8,9.5,0.0,0.0,0.0,52.208333333333336,23.7,78.2,1027.8645833333333,1026.2,1029.3,31.95833333333333,18,53,2.766666666666667,0.9,5.1
2500,57.3,143.0,210,1.72,243.0,111.8,0.46,11.104166666666666,19,211.8958333333333,274.9166666666667,1.6354166666666667,211.875,703,274.875,928,8.59375,7.6,9.3,0.0,0.0,0.0,52.41041666666666,29.1,81.4,1026.7333333333331,1025.4,1028.0,34.458333333333336,21,60,4.045833333333333,2.2,6.8
2501,58.3,143.0,210,1.72,243.0,111.8,0.46,11.9375,19,215.16666666666663,277.2291666666667,1.1020833333333335,214.9375,708,276.8958333333333,927,7.470833333333334,6.5,8.4,0.0,0.0,0.0,45.1375,27.9,66.0,1027.6166666666666,1026.5,1028.7,42.35416666666666,32,55,5.83125,4.0,7.4
2502,58.9,143.0,210,1.72,243.0,111.8,0.46,11.854166666666666,21,223.375,289.2291666666667,0.7791666666666667,223.3333333333333,728,289.2291666666667,959,7.66875,6.1,9.9,0.0,0.0,0.0,51.11666666666667,24.8,74.3,1027.5208333333333,1026.0,1028.9,49.54166666666666,27,96,3.64375,1.6,5.6
2503,54.2,143.0,210,1.72,243.0,111.8,0.46,12.395833333333334,21,212.8125,269.5208333333333,16.541666666666668,209.29166666666663,704,263.1875,914,10.141666666666667,8.5,11.9,0.0,0.0,0.0,53.57916666666667,26.8,79.9,1021.8791666666666,1016.0,1026.5,199.0,117,238,2.4625,1.4,3.7
2504,26.8,143.0,210,1.72,243.0,111.8,0.46,12.395833333333334,18,182.9375,217.8333333333333,57.40208333333334,122.97916666666669,480,124.0625,551,15.358333333333334,10.6,19.0,0.03125,0.0,0.2,51.71875,31.8,69.1,1010.2520833333332,1005.6,1015.7,197.2708333333333,98,267,2.2583333333333333,0.6,4.4
2505,9.2,143.0,210,1.72,243.0,111.8,0.46,10.041666666666666,12,189.5208333333333,228.0833333333333,76.08749999999999,51.41666666666666,303,49.75,293,19.210416666666667,18.2,20.8,0.48125,0.1,2.0,85.31041666666667,70.5,94.8,1001.8541666666666,999.0,1005.7,154.10416666666666,3,352,3.0895833333333336,0.7,5.5
2506,3.9,143.0,210,1.72,243.0,111.8,0.46,7.333333333333333,9,191.875,229.9583333333333,65.21666666666667,48.3125,178,46.6875,172,17.400000000000002,12.6,18.6,0.5437500000000001,0.0,1.5,93.11458333333331,89.0,96.6,996.6458333333334,995.2,998.9,160.16666666666666,0,360,3.0895833333333336,1.0,5.8
2507,2.3,143.0,210,1.72,243.0,111.8,0.46,2.8541666666666665,5,211.5625,258.9791666666667,76.21458333333334,48.79166666666666,182,47.0625,176,12.03125,10.6,13.0,0.2166666666666666,0.0,0.5,87.52083333333333,84.3,92.9,1001.6958333333332,998.2,1006.2,207.4583333333333,2,357,5.55,4.8,6.4
2508,9.2,143.0,210,1.72,243.0,111.8,0.46,1.0625,2,226.29166666666663,280.5625,58.958333333333336,86.47916666666667,333,83.5,321,10.24375,9.5,10.9,0.1770833333333333,0.0,0.3,84.32083333333334,76.5,93.0,1011.7645833333332,1006.0,1018.5,22.08333333333333,13,29,7.0125,4.5,9.2
2509,20.6,143.0,210,1.72,243.0,111.8,0.46,2.1875,5,236.6458333333333,294.3333333333333,32.5375,122.29166666666669,539,126.0,647,8.089583333333334,5.4,9.9,0.0166666666666666,0.0,0.1,69.74374999999999,51.2,88.1,1020.8083333333334,1018.5,1022.4,38.125,13,182,3.783333333333333,0.6,5.4
2510,46.1,143.0,210,1.72,243.0,111.8,0.46,3.8125,9,244.7708333333333,305.125,21.735416666666666,221.1458333333333,767,269.1875,983,10.475,5.6,19.3,0.0229166666666666,0.0,0.5,62.83958333333334,43.3,95.2,1017.84375,1014.2,1022.3,222.9375,194,237,5.697916666666667,1.5,8.6
2511,2.7,143.0,210,1.72,243.0,111.8,0.46,7.4375,10,237.0625,293.2291666666667,58.01458333333333,50.35416666666666,175,48.583333333333336,169,20.785416666666663,19.5,21.9,0.3020833333333333,0.0,0.8,78.03541666666666,64.9,82.7,1012.6541666666668,1011.2,1014.2,216.9583333333333,201,232,7.370833333333334,6.0,8.6
2512,25.3,143.0,210,1.72,243.0,111.8,0.46,11.5625,14,241.7083333333333,297.7916666666667,46.125,155.60416666666666,750,168.77083333333334,950,18.42708333333333,15.5,20.7,0.0583333333333333,0.0,0.4,74.04791666666667,59.7,84.8,1007.2125,1003.6,1011.1,226.60416666666663,210,264,6.252083333333334,3.8,8.6
2513,4.8,143.0,210,1.72,243.0,111.8,0.46,11.020833333333334,13,237.66666666666663,289.9166666666667,60.60625,62.583333333333336,289,60.395833333333336,279,19.1875,12.9,24.4,0.4145833333333333,0.0,3.4,77.08541666666666,71.1,82.8,998.80625,994.4,1003.6,226.35416666666663,204,271,11.935416666666669,8.7,15.4
2514,4.9,143.0,210,1.72,243.0,111.8,0.46,8.854166666666666,12,241.7083333333333,294.2916666666667,73.66458333333334,55.020833333333336,235,53.125,231,20.995833333333334,13.3,25.7,1.3041666666666667,0.0,4.7,80.52916666666667,64.6,99.1,999.4458333333332,993.8,1004.6,242.8958333333333,184,345,7.585416666666667,2.1,15.1
2515,37.3,143.0,210,1.72,243.0,111.8,0.46,4.9375,9,260.4166666666667,317.1458333333333,35.44375,178.64583333333334,764,193.3125,960,8.954166666666667,6.7,15.4,0.15625,0.0,2.1,76.04375,52.8,98.8,1013.94375,1003.2,1019.6,279.9375,256,331,4.772916666666666,3.5,6.4
2516,34.0,143.0,210,1.72,243.0,111.8,0.46,5.895833333333333,11,258.0625,311.7708333333333,20.222916666666663,188.3125,751,210.5833333333333,927,9.589583333333334,8.9,10.2,0.0291666666666666,0.0,0.2,70.72083333333333,44.6,93.1,1021.3604166666668,1019.9,1022.9,200.72916666666663,81,274,3.0500000000000003,0.4,4.6
2517,52.0,143.0,210,1.72,243.0,111.8,0.46,9.875,18,260.5,313.3333333333333,25.3625,259.7083333333333,796,312.8333333333333,994,11.397916666666667,9.9,14.5,0.0,0.0,0.0,58.58541666666667,30.5,84.6,1016.30625,1013.2,1020.6,116.45833333333331,84,148,2.889583333333333,1.8,5.2
2518,43.0,143.0,210,1.72,243.0,111.8,0.46,14.9375,23,254.91666666666663,304.8333333333333,32.99583333333333,229.3958333333333,773,270.7083333333333,956,16.885416666666668,14.3,21.8,0.0,0.0,0.0,57.96041666666667,36.0,77.6,1012.43125,1010.9,1013.7,157.22916666666666,46,349,2.222916666666667,0.2,4.3
2519,47.3,143.0,210,1.72,243.0,111.8,0.46,16.770833333333332,23,240.66666666666663,282.8333333333333,23.20625,238.60416666666663,762,280.6666666666667,935,20.341666666666665,18.8,24.7,0.0083333333333333,0.0,0.1,58.91041666666666,33.0,85.0,1015.65,1013.2,1017.7,304.7291666666667,101,356,3.0812500000000003,0.8,5.5
2520,35.3,143.0,210,1.72,243.0,111.8,0.46,15.8125,21,233.125,270.75,30.464583333333334,192.91666666666663,726,212.16666666666663,878,24.52916666666667,22.3,26.5,0.0458333333333333,0.0,0.3,69.97083333333333,48.3,88.3,1020.2708333333334,1017.6,1022.9,149.52083333333334,1,358,3.804166666666666,2.2,5.6
2521,45.4,143.0,210,1.72,243.0,111.8,0.46,15.1875,20,261.0,307.3958333333333,15.485416666666666,245.4583333333333,794,286.8125,977,16.6875,12.4,22.9,0.0,0.0,0.0,64.03333333333333,42.1,89.8,1024.3416666666667,1022.9,1026.5,25.25,9,42,4.2,1.7,7.5
2522,51.5,143.0,210,1.72,243.0,111.8,0.46,11.145833333333334,15,274.0208333333333,322.4375,5.795833333333333,273.7708333333333,818,322.1041666666667,1007,9.59375,7.4,11.9,0.0,0.0,0.0,58.11875,40.6,81.9,1027.7416666666666,1026.3,1029.0,53.29166666666666,37,67,6.6375,5.9,7.5
2523,53.4,143.0,210,1.72,243.0,111.8,0.46,10.5,17,281.9791666666667,330.5833333333333,0.9166666666666666,281.9791666666667,837,330.5833333333333,1029,7.235416666666667,5.9,8.7,0.0,0.0,0.0,44.3625,26.1,64.2,1024.45625,1020.6,1028.8,68.8125,53,101,5.625,4.4,6.8
2524,52.4,143.0,210,1.72,243.0,111.8,0.46,10.875,18,282.2291666666667,329.5,0.6625,282.2291666666667,835,329.5,1023,8.956249999999999,7.5,10.9,0.0,0.0,0.0,50.22708333333333,29.0,73.3,1017.14375,1014.8,1020.5,58.770833333333336,29,97,3.5666666666666664,1.9,5.6
2525,49.5,143.0,210,1.72,243.0,111.8,0.46,12.041666666666666,19,279.1458333333333,324.0833333333333,8.170833333333333,278.2708333333333,827,323.7916666666667,1009,11.585416666666667,9.8,13.8,0.0,0.0,0.0,52.90208333333334,31.9,82.8,1012.5041666666666,1010.7,1014.6,92.27083333333331,5,358,2.8541666666666665,0.1,6.8
2526,51.9,143.0,210,1.72,243.0,111.8,0.46,11.0,16,280.3125,323.7291666666667,10.854166666666666,274.7708333333333,830,318.6875,1007,9.291666666666666,8.4,12.6,0.0,0.0,0.0,46.72291666666666,30.8,63.9,1012.23125,1010.9,1013.5,55.958333333333336,40,74,5.770833333333333,4.7,6.9
2527,50.3,143.0,210,1.72,243.0,111.8,0.46,11.291666666666666,17,273.0208333333333,313.625,0.6395833333333333,272.8958333333333,812,313.7291666666667,979,14.0125,8.8,16.3,0.0,0.0,0.0,57.19791666666666,41.2,79.4,1008.1104166666668,1005.1,1011.4,48.75,37,66,5.610416666666667,3.7,7.5
2528,51.6,143.0,210,1.72,243.0,111.8,0.46,12.25,18,275.5833333333333,315.3333333333333,11.78125,271.7708333333333,820,312.5208333333333,986,13.6375,11.3,17.3,0.0,0.0,0.0,63.85416666666666,46.3,84.5,1002.1354166666666,1000.7,1004.8,45.16666666666666,29,79,5.072916666666667,3.4,6.5
2529,24.4,143.0,210,1.72,243.0,111.8,0.46,11.833333333333334,15,270.1041666666667,306.75,35.52916666666667,148.47916666666666,515,144.1875,517,20.066666666666663,17.4,22.3,0.0479166666666666,0.0,0.5,72.52083333333333,60.8,87.5,1000.5291666666668,996.6,1002.4,68.25,51,88,4.739583333333333,3.1,8.3
2530,4.9,143.0,210,1.72,243.0,111.8,0.46,10.104166666666666,11,273.5208333333333,311.0416666666667,65.32291666666667,58.833333333333336,195,56.85416666666666,189,21.985416666666666,18.9,23.6,0.6666666666666666,0.1,1.5,89.16458333333333,77.1,95.1,1001.6520833333334,996.8,1007.2,194.97916666666663,31,250,4.4125000000000005,0.7,7.4
2531,20.7,143.0,210,1.72,243.0,111.8,0.46,11.020833333333334,15,266.7083333333333,300.4791666666667,56.02708333333334,134.08333333333334,776,139.72916666666666,914,18.572916666666668,16.2,21.3,0.4895833333333333,0.0,2.2,86.07083333333333,61.1,98.0,1010.1458333333334,1007.1,1013.2,212.75,146,351,2.677083333333333,0.5,6.7
2532,29.7,143.0,210,1.72,243.0,111.8,0.46,9.8125,13,281.8541666666667,317.4375,40.61666666666667,161.6875,634,165.58333333333334,724,14.922916666666666,12.5,18.1,0.0958333333333333,0.0,0.3,83.76041666666667,63.9,96.0,1016.30625,1013.0,1020.7,256.2916666666667,2,359,3.1354166666666665,0.3,4.9
2533,27.7,143.0,210,1.72,243.0,111.8,0.46,11.0625,16,282.625,317.4375,30.53333333333333,175.04166666666666,568,175.39583333333334,636,14.389583333333334,11.2,15.9,0.0,0.0,0.0,73.50416666666666,54.0,92.1,1022.8104166666668,1020.9,1024.5,66.6875,2,359,4.314583333333333,1.7,6.2
2534,47.7,143.0,210,1.72,243.0,111.8,0.46,13.333333333333334,20,300.6458333333333,337.0,4.297916666666667,300.2916666666667,868,337.2291666666667,1032,9.872916666666669,8.9,11.0,0.0,0.0,0.0,59.833333333333336,34.6,88.2,1026.2416666666666,1024.6,1027.4,57.208333333333336,39,71,4.689583333333333,3.5,5.6
2535,33.5,143.0,210,1.72,243.0,111.8,0.46,13.666666666666666,19,289.375,322.875,46.76666666666667,192.60416666666663,704,200.16666666666663,784,12.28125,8.6,19.1,0.0,0.0,0.0,59.69791666666666,38.4,83.9,1025.0041666666666,1023.0,1027.1,73.79166666666667,0,359,3.2104166666666667,2.0,5.2
2536,32.5,143.0,210,1.72,243.0,111.8,0.46,11.291666666666666,14,274.8333333333333,304.1041666666667,30.885416666666668,184.2083333333333,637,182.8958333333333,681,16.908333333333335,13.8,19.3,0.1958333333333333,0.0,1.4,79.29166666666667,70.0,91.0,1023.1833333333334,1022.3,1024.3,122.625,1,360,4.0062500000000005,1.6,5.7
2537,27.4,143.0,210,1.72,243.0,111.8,0.46,10.663157894736845,16,288.42105263157896,318.8421052631579,27.35368421052632,177.53684210526316,727,181.41052631578947,826,14.845263157894736,13.3,15.9,0.0084210526315789,0.0,0.1,77.78631578947368,57.1,94.4,1021.0642105263158,1019.0,1022.7,81.71578947368421,2,359,2.254736842105263,0.8,4.0
2538,44.1,143.0,210,1.72,243.0,111.8,0.46,12.673469387755102,19,283.7142857142857,312.81632653061223,7.979591836734694,275.9795918367347,835,307.1020408163265,974,15.320408163265308,13.9,16.8,0.0,0.0,0.0,73.39183673469387,47.3,94.6,1016.604081632653,1014.8,1018.9,47.224489795918366,13,118,3.0183673469387755,1.7,4.6
2539,37.3,143.0,210,1.72,243.0,111.8,0.46,13.791666666666666,20,293.7291666666667,323.2083333333333,13.372916666666669,274.9166666666667,842,303.8125,983,18.322916666666668,13.3,23.4,0.3083333333333333,0.0,1.7,73.575,45.9,92.7,1015.4145833333332,1014.6,1016.7,63.395833333333336,5,359,1.71875,0.6,2.6
2540,30.8,143.0,210,1.72,243.0,111.8,0.46,13.8125,19,285.6666666666667,312.6666666666667,39.016666666666666,191.5625,819,202.125,949,21.06875,19.1,22.7,0.0854166666666666,0.0,0.4,79.14375,55.2,96.5,1017.0791666666668,1016.0,1018.9,212.47916666666663,12,334,1.6333333333333335,0.1,4.0
2541,6.7,143.0,210,1.72,243.0,111.8,0.46,12.3125,15,276.2083333333333,300.4791666666667,63.49375,79.875,303,77.14583333333333,292,23.325,21.1,25.2,0.3374999999999999,0.0,1.0,84.76458333333333,70.5,94.2,1021.3729166666668,1018.9,1023.5,235.3333333333333,0,359,2.954166666666667,2.0,4.2
2542,40.2,143.0,210,1.72,243.0,111.8,0.46,14.270833333333334,19,293.8333333333333,319.8125,35.483333333333334,220.9583333333333,818,233.6458333333333,943,22.335416666666664,16.7,26.0,0.04375,0.0,0.5,72.89375,51.1,91.1,1023.60625,1022.7,1024.4,64.72916666666667,2,358,4.495833333333334,1.3,6.0
2543,44.1,143.0,210,1.72,243.0,111.8,0.46,14.9375,21,309.0416666666667,335.7916666666667,4.889583333333333,308.1875,871,335.3125,1013,17.014583333333334,16.0,18.2,0.0,0.0,0.0,65.05,38.7,91.3,1022.1583333333332,1020.6,1023.4,23.854166666666668,6,39,3.8395833333333336,1.5,6.1
2544,44.4,143.0,210,1.72,243.0,111.8,0.46,15.854166666666666,21,296.625,321.6458333333333,3.76875,296.1041666666667,854,321.9375,985,18.50625,16.9,19.8,0.0,0.0,0.0,67.01458333333333,43.0,88.4,1022.725,1021.9,1024.1,31.75,6,50,4.947916666666667,3.3,6.4
2545,42.8,143.0,210,1.72,243.0,111.8,0.46,17.4375,24,305.3125,329.9375,2.3625000000000003,304.5833333333333,864,330.25,998,20.222916666666663,19.3,21.9,0.0,0.0,0.0,67.33541666666666,43.4,90.9,1023.7979166666668,1022.3,1025.2,48.875,26,90,3.1916666666666664,1.1,5.1
2546,35.4,143.0,210,1.72,243.0,111.8,0.46,19.08333333333333,25,306.8541666666667,330.0208333333333,23.058333333333334,249.2708333333333,825,263.75,944,23.00625,19.1,27.3,0.0166666666666666,0.0,0.1,64.20208333333333,42.1,86.5,1020.4833333333332,1018.1,1022.9,199.0,101,247,3.333333333333333,1.0,6.6
