production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
9.5,143.0,1.72,218.0,94.6,6.477253401360544,2.6641125389410187,59.83233418367347,17.45,43.7125,60.3,83.9625,93.15,28.76658163265306,88.89732693311664,0.0,449.0,67.70960884353741,95.39154794322994,136.75,337.5,71.55846088435374,103.99484222064018,135.75,454.5,69.07604166666667,10.512153073377995,54.95,60.8
19.950000000000003,143.0,1.72,218.0,94.6,6.1875,2.7230402757777386,34.342708333333334,10.925,18.39375,29.700000000000003,44.70625,74.625,103.01041666666666,170.16578977777436,157.3125,595.5,130.9375,166.71968352396243,238.0625,539.75,145.72395833333331,194.72585907890112,252.0,667.25,65.834375,11.117779606795505,48.65,55.79375
19.200000000000003,143.0,1.72,218.0,94.6,7.260416666666667,2.3842438544745024,24.50625,0.0,0.475,19.200000000000003,39.625,76.25,80.22916666666667,176.8961920578442,36.25,732.0,137.42708333333331,180.2533086889032,233.0,637.5,147.02083333333331,205.74850500770376,243.5,793.0,65.29166666666666,11.396490879705848,48.900000000000006,53.0625
27.200000000000003,143.0,1.72,218.0,94.6,11.526041666666666,3.888486702772089,25.497395833333332,1.525,9.937500000000002,20.337500000000002,39.9625,65.925,188.11458333333331,258.5951905716556,378.625,761.0,226.11979166666666,262.0777320358791,407.5625,768.0,238.02604166666666,290.19736207272706,418.9375,881.5,69.42916666666667,16.799073979165094,45.8,53.48125
28.6,143.0,1.72,218.0,94.6,11.395833333333332,4.384118151676116,19.06458333333333,0.0,2.4125,15.100000000000001,29.8125,59.9,211.69791666666663,282.9900881974563,419.125,833.0,236.32291666666666,265.7808959472524,383.0,768.5,246.41666666666666,294.8688515940223,382.375,879.5,69.390625,18.276033089545457,41.85,52.5125
17.175,143.0,1.72,218.0,94.6,20.052083333333336,3.7812940056980295,33.8953125,0.07500000000000001,16.75,28.3,49.18125,83.625,145.58333333333331,229.5716884566114,247.0,741.75,210.73958333333331,236.33199755532655,366.0,726.0,207.22916666666666,245.12562675225263,348.375,781.5,68.334375,13.394283448312045,46.55,56.375
17.25,143.0,1.72,218.0,94.6,20.364583333333336,3.6886526537419417,35.18125,0.05,19.549999999999997,35.0,48.5,91.80000000000001,143.47916666666666,210.62948410699323,220.625,733.0,223.91666666666663,236.92956982657404,396.625,706.0,221.01041666666663,242.23679943840273,371.0,749.0,70.09166666666667,13.648926978546184,47.95,57.9875
24.133333333333336,143.0,1.72,218.0,94.59999999999998,20.3125,3.654624393209538,17.813888888888886,0.0,2.141666666666667,14.583333333333334,26.866666666666664,62.833333333333336,298.6458333333333,349.1751074919668,656.5,862.3333333333334,288.24305555555554,312.40604496899965,583.0833333333334,821.6666666666666,290.0625,333.7452075612727,581.5833333333334,895.0,56.97291666666666,14.825231333546833,36.96666666666667,42.375
23.2,143.0,1.72,218.0,94.6,19.9375,3.9052950960502377,18.925,0.0,1.875,17.299999999999997,29.2,62.9,260.3333333333333,366.041116940133,713.0,878.0,266.2916666666667,329.6264783785231,534.25,897.0,274.6666666666667,356.86884970045344,515.75,992.0,58.74583333333334,15.66021521006438,39.3,42.275
17.666666666666668,143.0,1.72,218.0,94.59999999999998,18.07638888888889,2.5426946153622203,51.60138888888889,12.533333333333333,36.958333333333336,52.0,68.23333333333333,86.73333333333333,70.37499999999999,119.99437588684918,127.75,424.0,159.29166666666666,205.69567841249133,275.0,671.0,161.5,214.15800757814782,268.6666666666667,725.3333333333334,75.95625,12.316522578902472,56.73333333333333,64.79166666666667
14.7,143.0,1.72,218.0,94.6,17.9375,2.0254366484837965,63.71875,16.1,53.75,66.5,73.45,94.5,18.64583333333333,77.3404987585867,0.0,460.0,122.10416666666669,175.48307060048808,176.75,691.0,121.8125,180.9923774402927,170.75,759.0,81.36666666666666,12.546582705607634,60.2,71.075
36.86666666666667,143.0,1.72,218.0,94.59999999999998,17.42361111111111,5.1672332493987225,10.261111111111111,0.0,2.766666666666667,10.200000000000001,15.341666666666667,37.1,312.1736111111111,353.9940227298104,644.0833333333334,859.3333333333334,232.81944444444443,281.0100004389771,495.5833333333333,747.6666666666666,276.1944444444444,344.36443318276116,586.5833333333334,931.0,65.45833333333333,18.569224767298376,38.26666666666667,46.90833333333333
39.4,143.0,1.72,218.0,94.6,17.354166666666668,5.084350555122637,1.13125,0.0,0.0,0.0,0.0,25.8,375.4583333333333,385.1940631838149,797.0,874.0,249.6458333333333,295.3354738427625,525.25,762.0,299.7291666666667,365.6645745994835,632.25,950.0,65.5625,17.467070842868498,40.7,48.875
18.400000000000002,143.0,1.72,218.0,94.59999999999998,12.763888888888888,2.1513326967471755,56.64374999999999,15.1,33.50833333333333,59.21666666666666,79.25833333333333,90.76666666666667,112.90277777777776,193.59352549536277,134.33333333333334,572.3333333333334,95.31944444444446,139.13763563095662,168.08333333333334,441.6666666666667,119.52083333333333,180.85038420427728,178.33333333333334,594.0,77.99722222222222,11.119532296702047,58.13333333333333,69.3
24.6,143.0,1.72,218.0,94.6,12.208333333333334,2.0959899233692045,64.55624999999999,0.0,26.875,83.1,87.55,95.4,151.16666666666666,288.3075583937236,48.25,850.0,107.91666666666669,185.6568366446757,119.25,570.0,143.125,244.2830287561908,132.0,790.0,78.22083333333333,11.336008497371644,58.0,69.15
2.8333333333333335,143.0,1.72,218.0,94.59999999999998,10.465277777777777,1.2477987202147276,75.2701388888889,43.800000000000004,64.26666666666667,75.53333333333333,88.60000000000001,95.60000000000001,0.34722222222222227,1.891824307904393,0.0,12.666666666666666,35.458333333333336,54.52608328397329,73.83333333333333,185.33333333333334,34.395833333333336,53.1378350457429,71.08333333333333,185.0,86.58333333333333,4.086437811606637,78.39999999999999,84.02499999999999
1.8,143.0,1.72,218.0,94.6,11.0,1.286695420984694,77.3125,44.2,65.175,78.1,91.05,96.1,0.0,0.0,0.0,0.0,35.520833333333336,54.87509592230585,71.25,171.0,34.25,52.93934706893454,68.25,165.0,87.54583333333333,4.842012871986421,78.7,85.25
22.03333333333333,143.0,1.72,218.0,94.59999999999998,1.7847222222222223,1.774540069779191,34.199999999999996,1.8,17.125,35.083333333333336,50.458333333333336,63.96666666666667,111.09722222222221,208.26889387550048,170.0,703.3333333333334,52.75,90.48428438035774,86.25,295.6666666666667,92.95833333333333,163.16547778965284,146.66666666666666,560.6666666666666,82.70694444444445,9.1446029892773,68.60000000000001,75.92500000000001
21.7,143.0,1.72,218.0,94.6,1.875,1.3933733748360948,40.06458333333333,0.0,0.0,40.15,69.875,95.7,94.5625,207.9174249193809,5.5,729.0,53.395833333333336,90.16999066381264,82.5,289.0,87.97916666666667,159.80992560756368,100.75,531.0,81.97708333333334,9.047134013887945,68.9,73.30000000000001
7.800000000000001,143.0,1.72,218.0,94.59999999999998,5.548611111111111,1.5839689035917315,62.59166666666667,24.3,46.175000000000004,66.61666666666667,77.22500000000001,91.53333333333335,32.27777777777778,78.73895580621728,2.8333333333333335,365.6666666666667,33.6875,57.71597530340576,53.75,192.0,45.99305555555555,84.77991468504196,65.83333333333333,335.6666666666667,84.84097222222222,6.6326630644266045,72.3,79.925
6.6,143.0,1.72,218.0,94.6,6.083333333333333,1.217484908960312,57.04791666666667,10.9,36.5,54.7,73.525,95.8,30.70833333333333,89.63138658412525,1.25,517.0,43.708333333333336,75.7245732434842,68.0,242.0,55.625,106.06413655816836,82.75,465.0,84.11458333333333,5.344782286963193,69.2,81.45
