production,p_per_m2,panel_area,facade_area,total_panel_area,exploitation_ratio,cloud_opacity_mean,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,dni_mean,dni_std,dni_q3,dni_max,ghi_std,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_std,relative_humidity_min
19.5,143.0,1.72,218.0,94.6,0.434,20.4125,0.0,4.5,40.025,121.45833333333331,228.1717306163984,77.75,779,182.60656924438857,167.75,184.90187161751385,310.0,541,17.367659171758955,46.2
21.7,143.0,1.72,218.0,94.6,0.434,27.289583333333336,6.125,25.25,41.875,67.5,156.2383612686554,41.25,818,222.037972560698,183.3333333333333,237.5602349894168,283.25,953,16.997499685758964,45.1
37.0,143.0,1.72,218.0,94.6,0.434,21.975,0.925,15.55,36.4,296.7916666666667,366.63634707010135,718.0,908,334.8276728090488,319.6666666666667,381.77671614820594,595.75,1025,20.711965483372094,35.3
5.3,143.0,1.72,218.0,94.6,0.434,59.7875,52.275000000000006,68.25,74.675,0.0,0.0,0.0,0,83.6908545254837,72.25,80.84855819185728,154.0,240,6.278263399384963,70.6
7.2,143.0,1.72,218.0,94.6,0.434,43.32708333333333,6.4,38.8,75.275,21.354166666666668,80.25689857889816,0.0,485,107.69710406229248,85.64583333333333,105.94950414739094,131.0,413,3.6216155636373233,76.7
20.8,143.0,1.72,218.0,94.6,0.434,38.395833333333336,17.675,39.8,54.2,69.60416666666667,149.98492684313928,65.25,707,203.2370615598675,174.27083333333334,215.42148093993464,259.75,828,11.408625578423218,59.5
16.2,143.0,1.72,218.0,94.6,0.434,49.770833333333336,32.325,54.900000000000006,68.375,29.77083333333333,98.4363363941133,0.0,540,185.90033458055723,139.4375,194.79196827450383,185.0,803,11.114598891126857,57.5
26.3,143.0,1.72,218.0,94.6,0.434,9.377083333333331,0.0,0.0,10.1,289.7083333333333,358.7206557549318,630.5,933,294.3702791704102,274.75,325.67406366593093,480.0,1019,16.883112969654007,43.5
35.9,143.0,1.72,218.0,94.6,0.434,0.4666666666666666,0.0,0.0,0.0,462.25,419.1713964173463,888.25,945,354.48001073993504,352.7083333333333,404.15775087043977,740.25,1045,16.00152419601784,33.4
35.5,143.0,1.72,218.0,94.6,0.434,0.2708333333333333,0.0,0.0,0.0,456.2708333333333,408.8215414434848,875.75,922,353.5804946874252,351.4375,402.22704005986367,738.25,1040,12.466171068106306,32.0
35.3,143.0,1.72,218.0,94.6,0.434,0.95,0.0,0.0,0.0,449.9791666666667,414.6946320542502,885.5,943,354.88052567025994,351.9166666666667,402.7592508985946,739.75,1043,14.68090318882718,33.5
32.1,143.0,1.72,218.0,94.6,0.434,7.489583333333333,0.0,0.0,9.725,290.125,344.1276745380684,654.0,834,327.46181562357674,311.3541666666667,364.8778571255967,631.25,985,10.05016649768578,49.4
27.9,143.0,1.72,218.0,94.6,0.434,21.008333333333333,0.0,20.8,35.725,223.54166666666663,349.3626999255799,509.75,908,309.5115546829706,271.4166666666667,342.0993281995887,512.75,1013,18.32771404050037,43.3
25.3,143.0,1.72,218.0,94.6,0.434,43.84166666666667,27.8,36.8,59.325,69.6875,128.45384240130605,68.0,427,260.3453916645979,204.22916666666663,273.0884230259133,383.5,757,10.813957850720668,59.3
12.6,143.0,1.72,218.0,94.6,0.434,51.41041666666666,31.775,59.05,75.5,103.75,241.5503559676225,0.0,776,208.90264517132007,145.79166666666666,217.7922060943894,169.0,783,15.177190887214614,55.9
15.3,143.0,1.72,218.0,94.6,0.434,52.42916666666667,42.25,48.15,59.6,3.270833333333333,12.25047039189496,0.0,64,187.70463891878435,143.0,182.88375566218664,227.0,558,6.7581940677031245,75.6
3.7,143.0,1.72,218.0,94.6,0.434,77.39583333333333,69.775,79.35,87.3,0.0,0.0,0.0,0,70.20092427812862,57.5,67.83584692225473,106.5,210,2.80103514300346,84.8
30.1,143.0,1.72,218.0,94.6,0.434,23.25,0.0,6.4,29.575,339.6875,333.67834915003,635.0,858,320.95678038621725,316.2083333333333,350.3087366779593,645.0,901,19.986046550971224,42.9
32.3,143.0,1.72,218.0,94.6,0.434,3.758333333333333,0.0,0.0,0.0,409.0416666666667,392.4042617122413,822.75,893,352.7381187337164,347.3333333333333,392.9514253632826,719.75,1020,18.928970910123777,37.5
23.4,143.0,1.72,218.0,94.6,0.434,16.952083333333334,2.0,14.95,31.25,204.72916666666663,265.65725315240746,351.75,748,259.2421776041394,255.4375,263.71163379318773,544.0,683,16.55121644947727,39.8
24.6,143.0,1.72,218.0,94.6,0.434,19.629166666666663,0.0,16.700000000000003,33.625,182.75,266.8677654856786,351.5,767,251.6321183016844,239.3958333333333,260.4847150809048,441.75,832,11.90905177520012,55.1
26.8,143.0,1.72,218.0,94.6,0.434,10.133333333333333,0.0,1.65,17.95,335.0416666666667,358.8256827031419,716.25,879,321.31265567206566,316.5208333333333,347.3423101319524,630.5,951,17.998970493608446,43.9
11.0,143.0,1.72,218.0,94.6,0.434,46.41041666666666,29.525,53.3,61.95,44.4375,142.11007214966494,0.0,736,165.30369644003,140.52083333333334,161.9569143628301,244.0,601,9.173168551629024,62.8
21.5,143.0,1.72,218.0,94.6,0.434,42.325,26.95,33.900000000000006,56.225,76.8125,148.48449396084598,107.75,646,211.9284261287721,175.22916666666666,215.900907094892,343.75,805,12.15789717231077,57.0
21.1,143.0,1.72,218.0,94.6,0.434,28.10833333333333,1.35,25.15,43.325,111.75,211.73302137462056,107.0,772,232.9698181529375,201.9375,238.116224638663,338.0,750,12.165758248414498,60.6
23.7,143.0,1.72,218.0,94.6,0.434,16.712500000000002,0.0,7.8,32.475,243.29166666666663,328.95643883724523,626.25,875,293.54493219320284,272.9583333333333,313.65104327955714,529.0,909,18.755461497732007,43.4
26.1,143.0,1.72,218.0,94.6,0.434,16.210416666666667,0.0,6.65,33.625,298.9791666666667,333.91523255979354,631.25,870,325.62110590367,307.7916666666667,354.0757196536172,673.25,977,16.722939266021257,45.1
28.6,143.0,1.72,218.0,94.6,0.434,0.2770833333333333,0.0,0.0,0.0,454.9375,393.3996076889086,844.75,911,353.9876429054936,349.4166666666667,392.63359744674375,718.75,1017,19.28089017820054,38.0
28.2,143.0,1.72,218.0,94.6,0.434,0.5833333333333334,0.0,0.0,0.0,476.375,410.4095839472376,884.75,939,359.78042887787285,355.6458333333333,398.69710625418514,735.0,1032,18.09895658898404,29.8
16.0,143.0,1.72,218.0,94.6,0.434,21.329166666666666,0.0,0.95,35.925,214.91666666666663,328.5249971598284,489.0,838,282.9402864099753,225.0,303.4981159463411,323.25,967,12.87476433716706,46.1
28.4,143.0,1.72,218.0,94.6,0.434,8.047916666666667,0.0,0.0,14.125,350.1458333333333,362.33762259559376,753.25,827,347.3293849998833,338.4791666666667,378.6818116180848,694.5,988,21.857449088897784,28.8
26.5,143.0,1.72,218.0,94.6,0.434,17.564583333333335,0.0,6.1,26.625,352.3958333333333,341.5739999313151,709.25,859,322.3228683659154,318.3541666666667,346.2287086676577,686.75,977,15.061121335628531,37.3
6.8,143.0,1.72,218.0,94.6,0.434,41.51041666666666,0.0,54.5,78.95,42.60416666666666,122.14061299981933,0.0,487,93.312539635311,80.3125,86.24313879585843,123.75,335,7.106992610917168,64.3
25.2,143.0,1.72,218.0,94.6,0.434,18.80625,0.0,0.9,35.275000000000006,240.2083333333333,359.6803520818991,638.25,877,335.68980993308065,288.9791666666667,364.0632099420832,546.5,1005,15.706452659395882,44.7
28.6,143.0,1.72,218.0,94.6,0.434,2.379166666666667,0.0,0.0,1.15,458.3125,416.0250686109744,869.75,946,364.1867628387259,360.875,399.4077330674039,744.0,1041,17.535676779251578,30.9
15.7,143.0,1.72,218.0,94.6,0.434,35.75,13.7,36.150000000000006,56.925,66.4375,157.4220382865686,8.75,655,192.3978026131136,165.77083333333334,192.1603098017917,271.0,714,14.654846794643335,50.3
7.4,143.0,1.72,218.0,94.6,0.434,70.175,59.8,76.15,82.8,0.9375,4.554194933175534,0.0,24,83.82935004566133,69.66666666666667,81.5369211066134,108.25,350,6.800492459744032,73.5
11.9,143.0,1.72,218.0,94.6,0.434,59.47708333333333,47.575,59.15,73.675,21.02083333333333,58.52822180988374,0.0,277,151.10073080916527,138.16666666666666,146.61968944631323,229.25,498,7.395028699611999,71.8
17.7,143.0,1.72,218.0,94.6,0.434,26.87708333333333,0.075,16.7,47.675,154.35416666666666,258.22343035106144,261.0,851,265.892205402146,217.72916666666663,274.89376977865567,397.0,785,15.298445750333148,49.7
27.2,143.0,1.72,218.0,94.6,0.434,7.75,0.0,0.0,8.5,443.4583333333333,404.77784599694814,859.25,928,359.4570151557497,353.7083333333333,392.3124546286258,730.25,1025,18.66806162467585,36.0
8.8,143.0,1.72,218.0,94.6,0.434,41.41875,13.35,38.0,69.175,0.3125,2.1650635094610964,0.0,15,99.8172598919667,92.27083333333331,96.40621935957073,151.0,385,9.662778626261796,58.1
22.9,143.0,1.72,218.0,94.6,0.434,28.99375,11.175,28.4,47.2,121.75,222.144624158572,137.25,823,270.28043946509854,239.1458333333333,282.54843226960963,449.5,935,12.58455215787134,52.2
19.9,143.0,1.72,218.0,94.6,0.434,30.3,0.0,25.75,54.75,154.83333333333334,225.6769799753181,272.25,670,251.1248170907552,221.0208333333333,259.16112539970135,415.5,787,14.486295186380486,53.0
27.1,143.0,1.72,218.0,94.6,0.434,0.5916666666666667,0.0,0.0,0.0,438.6666666666667,380.7695082851517,822.25,880,354.74380364342414,349.9375,388.0961389036418,715.75,1005,16.854715021017604,46.2
24.7,143.0,1.72,218.0,94.6,0.434,15.289583333333333,0.0,2.75,32.85,314.0833333333333,359.1760567135733,721.25,870,328.1131313287455,310.1666666666667,356.05225132522173,525.5,996,15.61193950609096,44.1
26.1,143.0,1.72,218.0,94.6,0.434,10.71875,0.0,0.4,17.05,374.6666666666667,364.6790097357455,756.75,873,341.5675976419093,336.1458333333333,368.8462742455489,684.75,991,20.12348304929992,31.0
15.6,143.0,1.72,218.0,94.6,0.434,38.63541666666666,23.45,33.45,53.075,118.66666666666669,183.9219692699648,220.0,523,213.7647303206916,185.0,215.0425984518792,367.5,717,12.009638564074947,56.9
24.3,143.0,1.72,218.0,94.6,0.434,19.475,3.275,17.5,34.800000000000004,332.9375,340.47966204453013,702.25,824,333.24505923351074,329.3541666666667,355.99082522144306,699.25,939,17.438705219032514,44.8
7.0,143.0,1.72,218.0,94.6,0.434,52.46458333333334,25.5,60.6,79.45,2.708333333333333,12.247376329253322,0.0,61,106.448935581925,84.52083333333333,103.59228378052704,141.25,402,8.620518159213718,63.4
25.8,143.0,1.72,218.0,94.6,0.434,19.129166666666663,0.0,5.3,36.55,260.1666666666667,348.9180439851738,672.25,851,328.9888980428686,284.4791666666667,357.56850196751225,490.5,982,16.515221863223314,50.2
26.3,143.0,1.72,218.0,94.6,0.434,8.810416666666667,0.0,0.5,12.925,417.0208333333333,381.64791001171767,790.25,898,347.81190400470183,342.4375,379.1606579291642,668.5,997,17.08007722817924,43.2
25.3,143.0,1.72,218.0,94.6,0.434,6.689583333333334,0.0,1.0,10.65,332.8125,328.322600582402,673.5,791,334.0792124822584,327.2083333333333,359.3428374445427,687.25,944,18.10617021412025,38.4
26.7,143.0,1.72,218.0,94.6,0.434,2.2687500000000003,0.0,0.0,0.0,389.6458333333333,369.2200225998754,772.75,847,345.31420513201806,340.5208333333333,374.2446571248877,699.75,972,18.56755921814036,37.7
27.1,143.0,1.72,218.0,94.6,0.434,1.7958333333333334,0.0,0.0,0.0,382.4583333333333,351.49800752035594,739.75,801,340.5391428329765,335.1666666666667,369.7141122850128,687.0,961,15.152241454626132,44.1
27.3,143.0,1.72,218.0,94.6,0.434,0.6166666666666667,0.0,0.0,0.0,480.0833333333333,407.668557142036,881.0,929,361.6516460913283,357.9583333333333,397.07027934307627,736.0,1026,12.36744163473806,28.7
27.2,143.0,1.72,218.0,94.6,0.434,0.75625,0.0,0.0,0.0,482.0833333333333,411.1139943033523,888.5,935,363.75158111815466,359.8958333333333,399.2462706940674,741.0,1032,16.05297745299554,26.9
26.3,143.0,1.72,218.0,94.6,0.434,0.9083333333333332,0.0,0.0,0.0,425.7708333333333,377.4488968979822,805.5,863,349.31474711668204,344.9166666666667,381.513661300438,710.5,990,16.635546833203783,30.7
27.5,143.0,1.72,218.0,94.6,0.434,19.04736842105263,0.0,15.6,31.0,209.2842105263158,289.5253879713404,534.5,750,306.89241998916907,277.1578947368421,328.388888420534,577.0,938,14.482106733950255,34.3
28.3,143.0,1.72,218.0,94.6,0.434,4.787755102040816,0.0,0.0,3.2,410.9795918367347,381.2653543244695,795.0,888,354.3645361626865,341.6530612244898,386.65141228999846,692.0,1012,14.422335109128486,25.8
29.7,143.0,1.72,218.0,94.6,0.434,4.325,0.0,0.0,1.8,410.0416666666667,402.9444794833393,852.5,902,358.99949376680564,353.2083333333333,390.4964629656105,730.75,1016,12.787418843291205,27.6
28.0,143.0,1.72,218.0,94.6,0.434,1.05625,0.0,0.0,0.0,464.0833333333333,405.5666292733437,873.0,917,360.84946813384977,356.9791666666667,396.0110942773954,738.25,1025,12.62697196873783,22.5
27.7,143.0,1.72,218.0,94.6,0.434,4.797916666666667,0.0,0.0,0.9,447.25,390.1986128202002,857.5,910,352.69762580463595,346.6875,388.7944901681432,724.5,1010,19.5590394430854,18.8
25.0,143.0,1.72,218.0,94.6,0.434,14.54375,0.0,10.85,23.425,177.45833333333334,250.8490228593756,271.5,781,274.0995315419006,254.75,290.26785135787065,427.0,957,13.679464957549424,26.8
17.7,143.0,1.72,218.0,94.6,0.434,34.081250000000004,16.575,30.55,45.425,95.70833333333331,192.2945389664305,79.75,844,235.74377450170772,200.41666666666663,245.71899131942465,355.25,940,12.938079311729233,42.5
22.3,143.0,1.72,218.0,94.6,0.434,35.010416666666664,0.925,42.400000000000006,56.8,107.54166666666669,235.70852522818987,39.75,808,227.74306534350663,194.5,235.5126594600754,278.5,842,10.069904383398091,36.0
29.3,143.0,1.72,218.0,94.6,0.434,2.033333333333333,0.0,0.0,0.0,440.2083333333333,391.5288070341551,842.25,890,354.09289198243204,350.0833333333333,389.1842441396168,726.5,1011,12.66363094688349,31.2
29.2,143.0,1.72,218.0,94.6,0.434,9.09375,0.0,0.0,8.65,452.3333333333333,407.7783781342003,864.25,921,358.2691838092914,354.1666666666667,394.3950570087153,731.5,1023,17.881189847283927,23.6
12.9,143.0,1.72,218.0,94.6,0.434,48.8375,32.3,46.85,77.825,77.125,201.927480662758,0.0,749,187.1507480141864,136.1875,184.8163730715413,182.75,593,7.358306627101085,53.6
19.4,143.0,1.72,218.0,94.6,0.434,36.03333333333333,16.55,37.75,50.175,61.4375,138.9547463836813,16.25,594,222.9376552722709,180.625,227.8558358148714,345.25,865,12.420333363121284,44.4
21.6,143.0,1.72,218.0,94.6,0.434,24.860416666666666,0.0,24.55,40.825,74.85416666666667,137.30661287686152,73.0,453,220.12950733602256,203.375,222.68827797829005,359.0,674,18.042502519415667,45.3
12.9,143.0,1.72,218.0,94.6,0.434,43.895833333333336,30.325,50.15,66.2,1.9583333333333333,8.749366745068828,0.0,48,163.1259738157395,130.47916666666666,158.392454900805,230.25,503,11.920135387636105,59.2
26.5,143.0,1.72,218.0,94.6,0.434,10.55,0.0,3.2,20.525,231.5208333333333,251.6628096670296,440.75,727,278.31559908678395,269.8333333333333,294.09220824488807,536.5,824,13.73468570124765,44.6
30.5,143.0,1.72,218.0,94.6,0.434,7.172916666666667,0.0,0.0,9.375,414.2291666666667,399.04397665096815,838.5,896,352.6501264739992,348.2708333333333,388.50070454128905,720.75,1011,18.54210418640707,36.0
30.4,143.0,1.72,218.0,94.6,0.434,10.320833333333333,0.0,0.0,16.225,389.9583333333333,388.90599194069495,816.25,872,351.4915930463622,344.9791666666667,386.929015953217,716.0,1004,21.93808977102197,26.2
26.7,143.0,1.72,218.0,94.6,0.434,34.34166666666667,17.849999999999998,38.1,48.375,193.8125,301.89547692763085,280.0,790,311.95321454887414,264.8125,338.47484310491024,509.0,959,19.83538594182107,28.8
17.9,143.0,1.72,218.0,94.6,0.434,35.885416666666664,17.275,39.25,56.05,102.89583333333331,183.1194517228871,213.0,710,205.93167892040967,185.0,208.6205962782423,345.0,709,14.342304012855228,40.3
25.2,143.0,1.72,218.0,94.6,0.434,17.104166666666668,1.275,14.8,26.8,213.54166666666663,276.7098456009152,544.75,781,283.1022388812467,264.5625,301.9720225345669,528.5,836,21.510756731036768,23.6
22.9,143.0,1.72,218.0,94.6,0.434,21.85,2.625,23.950000000000003,36.55,120.52083333333331,197.2418312181001,139.25,724,246.29199069570052,230.0625,254.5916552133148,423.5,924,19.66926491431501,36.3
26.9,143.0,1.72,218.0,94.6,0.434,13.429166666666667,0.0,7.2,26.8,334.75,350.74076624536104,698.0,872,320.47730084143234,308.0,355.1403678140009,546.5,987,19.16706679354159,27.8
29.6,143.0,1.72,218.0,94.6,0.434,0.75625,0.0,0.0,0.0,430.3125,386.1633518454472,821.25,877,340.3293773778323,336.7916666666667,380.5668201642506,702.25,987,20.02848669408948,21.7
29.5,143.0,1.72,218.0,94.6,0.434,5.90625,0.0,0.0,0.0,409.2916666666667,379.31376774006384,803.5,863,339.850905983598,335.6666666666667,379.53315855102335,699.5,986,18.43503244096117,16.1
29.5,143.0,1.72,218.0,94.6,0.434,5.145833333333333,0.0,0.0,6.1,374.9375,376.1681610295327,776.5,834,337.95191900141293,333.3333333333333,375.3183235223552,691.75,977,15.026855392221067,17.2
27.8,143.0,1.72,218.0,94.6,0.434,18.916666666666668,0.0,13.75,37.95,248.41666666666663,300.78718236988453,572.25,772,290.99943944768216,280.4375,312.45043223907214,570.0,858,11.638316935849904,24.0
17.5,143.0,1.72,218.0,94.6,0.434,52.27291666666667,39.175,50.5,71.85,56.29166666666666,155.5080839840719,1.75,718,209.9320389862105,159.79166666666666,214.8792791544338,291.75,727,12.290767847892177,47.1
5.7,143.0,1.72,218.0,94.6,0.434,66.28333333333333,58.0,72.75,77.1,0.0,0.0,0.0,0,69.3726702375404,64.60416666666667,67.04801061142943,120.75,200,4.18746864072094,80.8
31.3,143.0,1.72,218.0,94.6,0.434,3.3625000000000003,0.0,0.0,0.0,397.0833333333333,378.95493659752105,797.5,864,333.3522166637113,329.0625,375.15224746307433,688.25,975,22.838158624584903,38.2
22.2,143.0,1.72,218.0,94.6,0.434,30.01875,0.0,10.6,64.675,170.70833333333334,317.4888812483235,80.25,852,284.4089171964393,217.3958333333333,313.6451267183732,389.0,974,17.547636784980163,35.4
23.9,143.0,1.72,218.0,94.6,0.434,17.125,0.0,9.95,27.275,142.625,190.450152633958,297.5,635,234.1950592943249,215.6875,242.59020311821368,437.5,659,22.249470369822035,32.9
32.3,143.0,1.72,218.0,94.6,0.434,11.804166666666667,0.0,0.0,27.15,381.1666666666667,390.4813904811044,799.0,878,339.6258207767746,334.1041666666667,383.2552751622817,699.75,995,16.667199149295282,27.9
27.6,143.0,1.72,218.0,94.6,0.434,25.98333333333333,0.6749999999999999,24.45,42.2,161.02083333333334,260.8388668322929,241.0,793,287.3368516429049,246.875,317.1320702798756,440.75,957,12.1065299477549,36.5
24.6,143.0,1.72,218.0,94.6,0.434,22.06458333333333,1.05,12.45,45.0,180.3333333333333,250.57621538428592,383.25,656,270.46087537088056,246.0833333333333,292.67510367651147,481.0,837,15.839648050212784,40.9
33.7,143.0,1.72,218.0,94.6,0.434,15.954166666666666,0.0,0.75,36.725,350.5416666666667,378.16336435705136,766.25,853,333.39271390418406,324.2083333333333,377.21916189304426,684.25,980,22.887392779147003,24.4
23.1,143.0,1.72,218.0,94.6,0.434,36.1625,12.525,35.2,58.925,77.5625,162.9795583383702,68.5,771,233.2169786512244,193.25,249.5012471720844,330.0,920,13.381783425970337,33.4
28.7,143.0,1.72,218.0,94.6,0.434,28.48125,13.25,31.8,42.125,154.22916666666666,221.7840851093725,327.0,648,265.26574307730465,241.91666666666663,288.8778607642273,445.25,843,12.176992606393844,46.0
4.1,143.0,1.72,218.0,94.6,0.434,54.81666666666666,35.075,61.6,81.825,5.020833333333333,22.396323390646952,0.0,146,55.59089021114956,50.875,53.68926553830433,93.25,171,2.3751371740900926,85.7
32.6,143.0,1.72,218.0,94.6,0.434,3.5854166666666667,0.0,0.0,0.35,349.7708333333333,362.4793018057565,740.5,862,319.6997698140381,313.9375,364.86374059657896,679.5,969,17.37344500414516,48.5
25.4,143.0,1.72,218.0,94.6,0.434,23.9375,8.85,21.6,35.0,154.72916666666666,243.50418228601364,223.75,782,261.0371422377658,227.2708333333333,289.53247270077844,355.75,871,16.917394212772678,43.8
32.1,143.0,1.72,218.0,94.6,0.434,22.85833333333333,0.0,8.8,40.525,265.6041666666667,343.9916958165999,645.25,857,307.2050825848385,272.0625,350.2746281984673,599.25,950,16.406895605331787,44.4
25.2,143.0,1.72,218.0,94.6,0.434,27.26875,0.0,9.3,44.65,207.8958333333333,312.2059630861089,489.5,847,286.6951074977049,225.2083333333333,328.3368119123068,355.5,960,13.33725119743743,48.7
25.9,143.0,1.72,218.0,94.6,0.434,27.29375,1.875,15.75,46.95,159.66666666666666,282.6010896768178,150.75,825,272.4394395585014,213.60416666666663,310.52828970268354,239.5,916,13.179932494795857,56.7
29.7,143.0,1.72,218.0,94.6,0.434,25.59583333333333,6.225,18.1,35.875,140.20833333333334,200.06743100853427,324.0,616,265.1234123174814,239.85416666666663,290.61695119640746,502.5,771,18.256458587082097,41.2
28.0,143.0,1.72,218.0,94.6,0.434,11.920833333333333,0.0,0.0,11.975,236.22916666666663,313.1929076928117,544.25,843,268.57296164534205,250.1875,302.3854561577734,459.0,849,17.702852677119626,39.8
17.3,143.0,1.72,218.0,94.6,0.434,42.725,12.225,40.3,73.025,41.8125,129.74798096244038,0.0,623,195.02742123983745,131.3125,213.5017221765212,151.25,823,7.9369188512333775,53.1
34.2,143.0,1.72,218.0,94.6,0.434,19.429166666666667,0.25,10.5,42.15,325.6041666666667,343.7911748389756,676.0,841,298.321970741262,295.875,341.82324815425204,667.75,859,16.68952563608225,42.6
8.7,143.0,1.72,218.0,94.6,0.434,68.35000000000001,50.15,69.75,81.875,0.0,0.0,0.0,0,116.02493465196568,78.4375,112.06436339244156,99.5,421,9.169816109512196,60.8
26.7,143.0,1.72,218.0,94.6,0.434,28.1875,0.0,30.4,52.3,242.5,330.0444844291867,511.75,848,269.8569229522345,239.3333333333333,312.89453959409616,383.25,952,18.12648514336087,43.5
24.5,143.0,1.72,218.0,94.6,0.434,37.06875,17.7,41.65,54.375,116.0,175.59903552296566,173.75,648,219.0980179950556,197.5833333333333,234.7326077968729,370.75,720,13.100883618891675,59.2
3.2,143.0,1.72,218.0,94.6,0.434,62.73541666666667,47.9,75.55,81.775,0.0,0.0,0.0,0,55.59464168782063,46.375,53.63256592462806,90.5,146,7.950926336593051,68.2
39.2,143.0,1.72,218.0,94.6,0.434,18.835416666666667,0.0,0.3,41.875,291.8125,384.9276614135137,780.0,868,317.0874658401177,298.3333333333333,375.4976461570745,654.25,975,21.002603266538923,43.4
39.0,143.0,1.72,218.0,94.6,0.434,0.9854166666666666,0.0,0.0,0.0,384.0625,384.0641239816436,803.25,876,315.84402010400794,316.1666666666667,376.0819474604887,665.25,978,12.986887652032904,48.4
39.1,143.0,1.72,218.0,94.6,0.434,0.5333333333333333,0.0,0.0,0.0,383.8541666666667,384.8630587947129,797.5,875,314.32456009356656,314.9583333333333,375.311442775216,661.5,974,17.27781432669657,42.9
38.6,143.0,1.72,218.0,94.6,0.434,1.3604166666666668,0.0,0.0,0.0,319.6666666666667,340.29651234189384,691.0,796,302.2010032499035,297.8958333333333,358.81105319814645,631.5,934,14.393363694415438,45.0
